chrom	start	stop	name2	score	strand
chr15	9071259	9110487	Nadk2	.	1
chr15	9071259	9110487	Nadk2	.	1
chr15	9111984	9140365	Skp2	.	-1
chr15	9111984	9140439	Skp2	.	-1
chr15	9113301	9155424	Skp2	.	-1
chr15	9140620	9198318	Lmbrd2	.	1
chr15	9279828	9315032	Ugt3a1	.	1
chr15	9335549	9370955	Ugt3a2	.	1
chr15	9436027	9466035	Capsl	.	1
chr15	9506160	9529876	Il7r	.	-1
chr15	9578192	9748838	Spef2	.	-1
chr15	9598788	9748838	Spef2	.	-1
chr15	9661545	9748868	Spef2	.	-1
chr15	9704308	9748820	Spef2	.	-1
chr15	9704311	9748777	Spef2	.	-1
chr15	10051825	10052113	Gm26350	.	1
chr15	10177654	10337009	Prlr	.	1
chr15	10223985	10341986	Prlr	.	1
chr15	10223985	10345782	Prlr	.	1
chr15	10223985	10349180	Prlr	.	1
chr15	10325379	10373749	Gm21973	.	1
chr15	10358531	10374383	Agxt2	.	1
chr15	10358536	10381186	Agxt2	.	1
chr15	10358536	10410153	Agxt2	.	1
chr15	10358578	10409738	Agxt2	.	1
chr15	10446755	10470516	Dnajc21	.	-1
chr15	10474778	10485947	Brix1	.	-1
chr15	10486017	10493689	Rad1	.	1
chr15	10486068	10499063	Rad1	.	1
chr15	10503946	10558668	Ttc23l	.	-1
chr15	10568978	10713540	Rai14	.	-1
chr15	10568978	10714631	Rai14	.	-1
chr15	10714835	10790123	4930556M19Rik	.	1
chr15	10717143	10722471	4930556M19Rik	.	1
chr15	10952331	10980150	C1qtnf3	.	1
chr15	10952356	10979706	C1qtnf3	.	1
chr15	10981755	10996624	Amacr	.	1
chr15	11000720	11029233	Slc45a2	.	1
chr15	11033716	11037991	Rxfp3	.	-1
chr15	11064789	11346867	Adamts12	.	1
chr15	11361610	11361737	Gm24844	.	-1
chr15	11383662	11399658	Tars	.	-1
chr15	11839895	11905674	Npr3	.	-1
chr15	11964336	11970083	1700047G03Rik	.	1
chr15	11965329	11965589	Gm24074	.	1
chr15	11981338	11996058	Sub1	.	-1
chr15	11984040	11996983	Sub1	.	-1
chr15	12117830	12185683	Zfr	.	1
chr15	12158332	12158441	Gm25713	.	-1
chr15	12171491	12171574	Mir1898	.	1
chr15	12205027	12272240	Mtmr12	.	1
chr15	12205084	12271994	Mtmr12	.	1
chr15	12321437	12321899	1810049J17Rik	.	-1
chr15	12321495	12351265	Golph3	.	1
chr15	12359710	12592556	Pdzd2	.	-1
chr15	12572429	12572530	Gm24135	.	-1
chr15	12633061	12635346	F830212C03Rik	.	-1
chr15	12695123	12695224	Gm24302	.	1
chr15	12808176	12824657	6030458C11Rik	.	-1
chr15	12824814	12935290	Drosha	.	1
chr15	12824862	12935243	Drosha	.	1
chr15	12842095	12842235	AC133189.1	.	1
chr15	12980828	12980928	Gm24664	.	1
chr15	13034199	13173639	Cdh6	.	-1
chr15	14735052	14735284	Gm24080	.	-1
chr15	15819226	15819354	Gm25550	.	1
chr15	16778100	16857094	Cdh9	.	1
chr15	17591565	17591681	Gm22032	.	-1
chr15	17935577	17935885	Gm22895	.	1
chr15	18009262	18009369	Gm24713	.	-1
chr15	18078136	18165988	4921515E04Rik	.	-1
chr15	18698193	18818772	C030047K22Rik	.	-1
chr15	18818946	19014236	Cdh10	.	1
chr15	18820328	19014236	Cdh10	.	1
chr15	20184831	20184961	Gm25976	.	1
chr15	20239298	20240650	Gm37815	.	-1
chr15	20665218	20666750	Acot10	.	-1
chr15	20908871	20908999	Gm25711	.	1
chr15	20920213	20920320	Gm27397	.	1
chr15	21111451	21589533	Cdh12	.	1
chr15	21114368	21114475	Gm25101	.	1
chr15	21180156	21180577	Gm38234	.	1
chr15	21947330	21947499	Gm44373	.	-1
chr15	22274069	22274176	Gm27525	.	1
chr15	23036462	23474418	Cdh18	.	1
chr15	23154733	23154865	Gm24656	.	1
chr15	23173701	23474065	Cdh18	.	1
chr15	23646419	23646577	Gm23980	.	-1
chr15	24820544	24820702	Gm22810	.	-1
chr15	24981619	25027358	Gm2824	.	-1
chr15	25004131	25027301	Gm2824	.	-1
chr15	25137529	25149159	9230109A22Rik	.	-1
chr15	25227516	25228031	Gm38341	.	-1
chr15	25363284	25413764	Basp1	.	-1
chr15	25414191	25414844	Gm5468	.	1
chr15	25622524	25813673	Myo10	.	1
chr15	25752909	25813671	Myo10	.	1
chr15	25843263	25973687	Fam134b	.	1
chr15	25940886	25972340	Fam134b	.	1
chr15	25948226	25948287	Mir7212	.	1
chr15	25984365	25998482	Zfp622	.	1
chr15	26309063	26409576	11-Mar	.	1
chr15	26309063	26409576	11-Mar	.	1
chr15	26543083	26895049	Fbxl7	.	-1
chr15	27025385	27026207	Gm6576	.	1
chr15	27061735	27061866	Gm23903	.	-1
chr15	27466676	27594909	Ank	.	1
chr15	27571493	27571558	Mir7117	.	1
chr15	27605918	27630693	Otulin	.	-1
chr15	27655070	27681542	Fam105a	.	-1
chr15	27730651	28025848	Trio	.	-1
chr15	28203751	28472045	Dnah5	.	1
chr15	29713330	29713404	Mir3964	.	-1
chr15	29888340	29888474	Gm23033	.	-1
chr15	30004061	30004134	Gm24554	.	-1
chr15	30004185	30004263	Gm23327	.	-1
chr15	30052378	30052556	Gm26163	.	-1
chr15	30172592	31029311	Ctnnd2	.	1
chr15	30590286	30590405	Gm23956	.	1
chr15	30601513	30601576	Gm24487	.	1
chr15	31194204	31194338	Gm26416	.	-1
chr15	31224313	31274341	Dap	.	1
chr15	31224559	31273461	Dap	.	1
chr15	31225195	31273544	Dap	.	1
chr15	31268335	31273386	Dap	.	1
chr15	31276490	31276907	Fam136b-ps	.	1
chr15	31291478	31367759	Ankrd33b	.	-1
chr15	31291479	31367726	Ankrd33b	.	-1
chr15	31323945	31367568	Ankrd33b	.	-1
chr15	31441209	31453689	Ropn1l	.	-1
chr15	31455898	31531037	6-Mar	.	-1
chr15	31568904	31590119	Cmbl	.	1
chr15	31590799	31601847	Cct5	.	-1
chr15	31602117	31617535	Fam173b	.	1
chr15	32177288	32178294	Tas2r119	.	1
chr15	32226384	32227040	4930518I17Rik	.	1
chr15	32240564	32244662	Snhg18	.	-1
chr15	32241852	32241923	Snord123	.	-1
chr15	32244812	32696341	Sema5a	.	1
chr15	32920722	33034730	Sdc2	.	1
chr15	33083128	33594552	Cpq	.	1
chr15	33589605	33589736	Gm24476	.	-1
chr15	33683875	33687883	Tspyl5	.	-1
chr15	34082718	34142386	Mtdh	.	1
chr15	34139252	34139376	Gm24500	.	-1
chr15	34238025	34284295	Laptm4b	.	1
chr15	34288818	34288870	Gm25809	.	-1
chr15	34306679	34436238	Matn2	.	1
chr15	34306680	34436242	Matn2	.	1
chr15	34349175	34356421	9430069I07Rik	.	-1
chr15	34440504	34443640	Rpl30	.	-1
chr15	34440509	34443222	Rpl30	.	-1
chr15	34440790	34440922	Gm24523	.	-1
chr15	34453311	34473892	Erich5	.	1
chr15	34484020	34495255	Rida	.	-1
chr15	34495303	34530648	Pop1	.	1
chr15	34495322	34530637	Pop1	.	1
chr15	34531713	34531823	Gm22208	.	1
chr15	34572798	34678706	Nipal2	.	-1
chr15	34837380	34842337	Kcns2	.	1
chr15	34875495	35155806	Stk3	.	-1
chr15	34875672	35155750	Stk3	.	-1
chr15	35296097	35303304	Osr2	.	1
chr15	35371545	35931228	Vps13b	.	1
chr15	35487399	35487536	Gm24771	.	1
chr15	35660830	35660918	Mir599	.	-1
chr15	35660969	35661047	Mir875	.	-1
chr15	35931975	35938246	Cox6c	.	-1
chr15	35931979	35937645	Cox6c	.	-1
chr15	36009478	36140400	Rgs22	.	-1
chr15	36028897	36029152	Gm25372	.	1
chr15	36150059	36164884	Fbxo43	.	-1
chr15	36169795	36169954	Gm22979	.	1
chr15	36174009	36177007	Polr2k	.	1
chr15	36174032	36177010	Polr2k	.	1
chr15	36179367	36235610	Spag1	.	1
chr15	36179529	36235161	Spag1	.	1
chr15	36205259	36205322	Gm23754	.	1
chr15	36239933	36283147	Rnf19a	.	-1
chr15	36240045	36240164	Mir8097	.	-1
chr15	36308143	36308956	Rpl7a-ps3	.	-1
chr15	36477667	36496791	Ankrd46	.	-1
chr15	36504061	36555573	Snx31	.	-1
chr15	36504411	36555568	Snx31	.	-1
chr15	36583543	36583669	Gm44310	.	1
chr15	36595660	36608973	Pabpc1	.	-1
chr15	36770769	36794538	Ywhaz	.	-1
chr15	36771568	36794531	Ywhaz	.	-1
chr15	36771703	36793837	Ywhaz	.	-1
chr15	36798697	36798771	Gm25303	.	-1
chr15	36870500	36879816	Gm10384	.	-1
chr15	36997030	37007402	Zfp706	.	-1
chr15	37007522	37044100	Gm26766	.	1
chr15	37231920	37233159	Gm16136	.	-1
chr15	37233035	37363569	Grhl2	.	1
chr15	37233035	37333647	Grhl2	.	1
chr15	37242402	37243162	Gm16137	.	1
chr15	37366174	37792000	Ncald	.	-1
chr15	37366174	37792433	Ncald	.	-1
chr15	37366217	37459360	Ncald	.	-1
chr15	37366266	37459349	Ncald	.	-1
chr15	37367204	37368498	Gm28221	.	1
chr15	37368623	37458541	Ncald	.	-1
chr15	37371321	37371447	Gm23654	.	-1
chr15	37421133	37432664	Gm15941	.	-1
chr15	37425553	37440644	4930447A16Rik	.	1
chr15	37603414	37603534	Gm24833	.	-1
chr15	37700703	37720853	Gm15942	.	1
chr15	37762831	37765401	Gm15940	.	-1
chr15	37923951	37961103	Rrm2b	.	-1
chr15	37927244	37960891	Rrm2b	.	-1
chr15	37927244	37960891	Rrm2b	.	-1
chr15	37967327	38078853	Ubr5	.	-1
chr15	38058284	38058420	Gm22353	.	1
chr15	38219202	38226735	Odf1	.	1
chr15	38238571	38238680	Gm24098	.	1
chr15	38243159	38244976	Gm8705	.	-1
chr15	38294412	38300707	Klf10	.	-1
chr15	38384980	38386300	Gm26863	.	1
chr15	38487429	38519266	Azin1	.	-1
chr15	38488237	38519263	Azin1	.	-1
chr15	38489453	38519227	Azin1	.	-1
chr15	38490472	38490547	Mir6951	.	-1
chr15	38549343	38594934	2310043O21Rik	.	-1
chr15	38661903	38692443	Atp6v1c1	.	1
chr15	38726868	39006185	Gm26704	.	-1
chr15	38933141	38949405	Baalc	.	1
chr15	39006279	39038186	Fzd6	.	1
chr15	39006332	39038186	Fzd6	.	1
chr15	39040578	39040709	Gm24789	.	1
chr15	39076931	39087119	Cthrc1	.	1
chr15	39094190	39112716	Slc25a32	.	-1
chr15	39112864	39146856	Dcaf13	.	1
chr15	39146379	39146487	n-R5s39	.	-1
chr15	39198331	39681940	Rims2	.	1
chr15	39198362	39681764	Rims2	.	1
chr15	39308469	39308578	Gm25381	.	-1
chr15	39745931	39760934	Dcstamp	.	1
chr15	39768484	39857467	Dpys	.	-1
chr15	39782697	39857470	Dpys	.	-1
chr15	39797044	39812377	Gm16291	.	1
chr15	39870602	39943788	Lrp12	.	-1
chr15	39870602	39943994	Lrp12	.	-1
chr15	40142187	40148689	9330182O14Rik	.	1
chr15	40186028	40186099	Gm25958	.	-1
chr15	40511321	40527277	Gm16294	.	-1
chr15	40655041	41104592	Zfpm2	.	1
chr15	41447481	41861045	Oxr1	.	1
chr15	41447481	41861045	Oxr1	.	1
chr15	41449026	41861045	Oxr1	.	1
chr15	41758059	41788911	Gm26854	.	-1
chr15	41789033	41861045	Oxr1	.	1
chr15	41789514	41861045	Oxr1	.	1
chr15	41789522	41861048	Oxr1	.	1
chr15	41830957	41861045	Oxr1	.	1
chr15	41865292	41869720	Abra	.	-1
chr15	41948996	41949098	Gm24751	.	1
chr15	42424726	42676977	Angpt1	.	-1
chr15	42676259	42704616	Gm17473	.	1
chr15	43020810	43170818	Rspo2	.	-1
chr15	43224624	43224920	Gm22037	.	-1
chr15	43250039	43282736	Eif3e	.	-1
chr15	43430942	43477036	Gm10373	.	-1
chr15	43477228	43527777	Emc2	.	1
chr15	43866694	43870029	Tmem74	.	-1
chr15	44196134	44235912	Trhr	.	1
chr15	44196232	44234163	Trhr	.	1
chr15	44345649	44345775	Gm24903	.	1
chr15	44364084	44364216	Gm25093	.	1
chr15	44375226	44428307	Nudcd1	.	-1
chr15	44428110	44437685	Eny2	.	1
chr15	44432594	44432701	Gm22392	.	1
chr15	44457552	44597137	Pkhd1l1	.	1
chr15	44457552	44597143	Pkhd1l1	.	1
chr15	44457552	44601369	Pkhd1l1	.	1
chr15	44619640	44641024	Ebag9	.	1
chr15	44671858	44752458	Sybu	.	-1
chr15	44671858	44788063	Sybu	.	-1
chr15	44671858	44788063	Sybu	.	-1
chr15	44787781	44805827	2310069G16Rik	.	1
chr15	44940541	44940635	Gm24768	.	1
chr15	44948103	44948246	Gm23343	.	1
chr15	45106283	45114934	Kcnv1	.	-1
chr15	46151697	46151804	Gm26063	.	-1
chr15	46324558	46373858	1700022A22Rik	.	1
chr15	46434807	46434869	Gm23562	.	-1
chr15	46623304	46639858	4930548G14Rik	.	1
chr15	46944386	46944448	Gm23665	.	-1
chr15	47580636	48791933	Csmd3	.	-1
chr15	47580637	48791989	Csmd3	.	-1
chr15	47580721	48792063	Csmd3	.	-1
chr15	47800672	47800809	Gm23530	.	1
chr15	48551307	48551440	Gm25007	.	1
chr15	48906651	48906736	Gm23185	.	-1
chr15	49538194	49538300	Gm23848	.	1
chr15	50654751	50889691	Trps1	.	-1
chr15	50658410	50889713	Trps1	.	-1
chr15	50658428	50889049	Trps1	.	-1
chr15	50660433	50889046	Trps1	.	-1
chr15	50660434	50882806	Trps1	.	-1
chr15	50660450	50890041	Trps1	.	-1
chr15	50819498	50827521	Trps1	.	-1
chr15	50889024	50889114	Mir1907	.	-1
chr15	51786557	51865481	Eif3h	.	-1
chr15	51877428	51884614	Utp23	.	1
chr15	51877477	51882689	Utp23	.	1
chr15	51877504	51882684	Utp23	.	1
chr15	51877741	51882683	Utp23	.	1
chr15	51962604	51991760	Rad21	.	-1
chr15	52040106	52045722	Aard	.	1
chr15	52295552	52335798	Slc30a8	.	1
chr15	52477613	52478228	Gm10020	.	-1
chr15	52496884	52496988	Gm23545	.	1
chr15	52499655	52499787	Gm23267	.	1
chr15	52712444	52730431	Med30	.	1
chr15	53064037	53346159	Ext1	.	-1
chr15	53383918	53383984	Gm27926	.	1
chr15	53461800	53902530	Samd12	.	-1
chr15	53613066	53613198	Gm23200	.	-1
chr15	53614204	53614279	Mir28c	.	-1
chr15	53884905	53886597	Gm7489	.	1
chr15	54250618	54278484	Tnfrsf11b	.	-1
chr15	54410773	54466358	Colec10	.	1
chr15	54571365	54602846	Mal2	.	1
chr15	54745701	54754039	Nov	.	1
chr15	54838897	54920146	Enpp2	.	-1
chr15	54838900	54920002	Enpp2	.	-1
chr15	54839268	54920018	Enpp2	.	-1
chr15	54839365	54919961	Enpp2	.	-1
chr15	54952947	54964642	Gm26684	.	1
chr15	55015128	55072152	Taf2	.	-1
chr15	55076098	55090491	Dscc1	.	-1
chr15	55076101	55090480	Dscc1	.	-1
chr15	55099916	55113582	Gm9920	.	-1
chr15	55112316	55259271	Deptor	.	1
chr15	55112423	55220340	Deptor	.	1
chr15	55133435	55254202	Deptor	.	1
chr15	55262541	55262603	Gm26296	.	-1
chr15	55307749	55520802	Col14a1	.	1
chr15	55307749	55520803	Col14a1	.	1
chr15	55307750	55520801	Col14a1	.	1
chr15	55436114	55439020	1700040F17Rik	.	-1
chr15	55534093	55557748	Mrpl13	.	-1
chr15	55557407	55626423	Mtbp	.	1
chr15	55557594	55610813	Mtbp	.	1
chr15	55576779	55626422	Mtbp	.	1
chr15	55638842	55906949	Sntb1	.	-1
chr15	55790963	55906722	Sntb1	.	-1
chr15	56665626	56694539	Has2	.	-1
chr15	56689943	56694460	Has2os	.	1
chr15	56693953	56778115	Has2os	.	1
chr15	56765459	56778078	Has2os	.	1
chr15	57239006	57239113	Gm26178	.	-1
chr15	57243766	57265161	Slc22a22	.	-1
chr15	57243770	57477625	Slc22a22	.	-1
chr15	57694664	57839832	Zhx2	.	1
chr15	57708113	57708927	Gm16006	.	-1
chr15	57736562	57738666	9330154K18Rik	.	-1
chr15	57869501	57892418	Derl1	.	-1
chr15	57912198	57970061	Tbc1d31	.	1
chr15	57985418	58011009	Fam83a	.	1
chr15	57985909	57995602	Fam83a	.	1
chr15	58022258	58034315	9130401M01Rik	.	-1
chr15	58028242	58076425	Gm29394	.	-1
chr15	58041515	58041651	Gm22299	.	-1
chr15	58047002	58076245	Zhx1	.	-1
chr15	58047002	58076489	Zhx1	.	-1
chr15	58047304	58076469	Zhx1	.	-1
chr15	58048546	58076183	Gm29394	.	-1
chr15	58094046	58135082	Atad2	.	-1
chr15	58141435	58158652	Wdyhv1	.	1
chr15	58143207	58143269	Gm23475	.	-1
chr15	58146615	58146742	Gm22488	.	1
chr15	58175878	58214892	Fbxo32	.	-1
chr15	58214474	58324053	Gm15943	.	1
chr15	58314572	58324169	Klhl38	.	-1
chr15	58341873	58364148	Anxa13	.	-1
chr15	58415467	58457801	Fam91a1	.	1
chr15	58510047	58662933	Fer1l6	.	1
chr15	58565613	58565914	Gm23789	.	1
chr15	58780460	58781951	Gm20712	.	-1
chr15	58782268	58823530	Tmem65	.	-1
chr15	58819322	58819478	Gm24041	.	-1
chr15	58846589	58847321	Ube2d4	.	-1
chr15	58872648	58876781	Trmt12	.	1
chr15	58889228	58902390	Rnf139	.	1
chr15	58890152	58933730	Tatdn1	.	-1
chr15	58933809	58939489	Ndufb9	.	1
chr15	58941243	59082026	Mtss1	.	-1
chr15	59315080	59331192	Sqle	.	1
chr15	59315106	59331192	Sqle	.	1
chr15	59331997	59374167	E430025E21Rik	.	-1
chr15	59374197	59539665	Nsmce2	.	1
chr15	59374197	59601683	Nsmce2	.	1
chr15	59648349	59656550	Trib1	.	1
chr15	59648652	59653689	Trib1	.	1
chr15	60014865	60016618	4933412E24Rik	.	-1
chr15	60084787	60084894	Gm25875	.	1
chr15	60703991	60704123	Gm23835	.	-1
chr15	60818993	60825080	Fam84b	.	-1
chr15	60822270	60828650	9930014A18Rik	.	1
chr15	60824340	60831793	9930014A18Rik	.	1
chr15	60917588	60921270	A1bg	.	-1
chr15	61357870	61358004	Gm24696	.	-1
chr15	61979240	61983302	Gm37947	.	-1
chr15	61985340	61990352	Myc	.	1
chr15	61985390	61990350	Myc	.	1
chr15	61985390	61990350	Myc	.	1
chr15	61985563	61990374	Myc	.	1
chr15	61985621	61990067	Myc	.	1
chr15	61985921	61989908	Myc	.	1
chr15	61987421	61990253	Myc	.	1
chr15	62038028	62038201	Gm27913	.	1
chr15	62038046	62249524	Pvt1	.	1
chr15	62038049	62378096	Pvt1	.	1
chr15	62038060	62250973	Pvt1	.	1
chr15	62080244	62080443	Gm27782	.	1
chr15	62107186	62107272	Gm27718	.	1
chr15	62175421	62175548	Gm27957	.	1
chr15	62652934	62653004	Gm24810	.	-1
chr15	62793200	62793334	Gm22521	.	1
chr15	63481213	63481276	Gm25702	.	-1
chr15	63505714	63517474	Gm37615	.	1
chr15	63775967	63808759	Gsdmc	.	-1
chr15	63824345	63835949	Gsdmc2	.	-1
chr15	63824345	63845177	Gsdmc2	.	-1
chr15	63824481	63845162	Gsdmc2	.	-1
chr15	63857723	63877720	Gsdmc3	.	-1
chr15	63857726	63878558	Gsdmc3	.	-1
chr15	63858270	63869297	Gsdmc3	.	-1
chr15	63891263	63912297	Gsdmc4	.	-1
chr15	63891264	63902936	Gsdmc4	.	-1
chr15	63929096	64060448	Fam49b	.	-1
chr15	63930943	63997969	Fam49b	.	-1
chr15	64025947	64026052	Gm25628	.	1
chr15	64086856	64312673	Asap1	.	-1
chr15	64088535	64312639	Asap1	.	-1
chr15	64088538	64382919	Asap1	.	-1
chr15	64088540	64349886	Asap1	.	-1
chr15	64088540	64382756	Asap1	.	-1
chr15	64088540	64382919	Asap1	.	-1
chr15	64088540	64382919	Asap1	.	-1
chr15	64088540	64382919	Asap1	.	-1
chr15	64088618	64382737	Asap1	.	-1
chr15	64089446	64349886	Asap1	.	-1
chr15	64089446	64349886	Asap1	.	-1
chr15	64098316	64100886	Gm20717	.	1
chr15	64699041	64922296	Adcy8	.	-1
chr15	64817693	64937996	Gm21798	.	1
chr15	64979543	65014904	Gm21961	.	-1
chr15	65694548	65694737	Gm23907	.	1
chr15	65787039	65873816	Efr3a	.	1
chr15	65787040	65869251	Efr3a	.	1
chr15	65787045	65825467	Efr3a	.	1
chr15	65810233	65871258	Efr3a	.	1
chr15	65857868	65858356	Gm20405	.	1
chr15	65876052	65912254	Oc90	.	-1
chr15	65876052	65912397	Oc90	.	-1
chr15	65922442	65976804	Hhla1	.	-1
chr15	65986386	66286224	Kcnq3	.	-1
chr15	66074551	66091807	Gm27153	.	1
chr15	66286916	66290243	Gm27242	.	1
chr15	66379857	66500910	Lrrc6	.	-1
chr15	66526211	66561046	Tmem71	.	-1
chr15	66577571	66645255	Phf20l1	.	1
chr15	66670752	66850721	Tg	.	1
chr15	66739058	66744327	Gm17140	.	-1
chr15	66780818	66831646	Sla	.	-1
chr15	66780863	66812593	Sla	.	-1
chr15	66782077	66801593	Sla	.	-1
chr15	66782541	66831829	Sla	.	-1
chr15	66891319	66923201	Wisp1	.	1
chr15	66891507	66919455	Wisp1	.	1
chr15	66929320	66969640	Ndrg1	.	-1
chr15	66929606	66931107	Gm17035	.	1
chr15	66969322	67013039	Gm2895	.	1
chr15	67102874	67113992	St3gal1	.	-1
chr15	67226768	67377094	1700012I11Rik	.	1
chr15	68083765	68258856	Zfat	.	-1
chr15	68084320	68258787	Zfat	.	-1
chr15	68084321	68258838	Zfat	.	-1
chr15	68321380	68326333	Gm37320	.	-1
chr15	68335135	68337410	Gm26621	.	-1
chr15	68337414	68337510	Mir30b	.	-1
chr15	68338294	68341216	Gm37296	.	-1
chr15	68340982	68363176	Gm20732	.	-1
chr15	68341207	68341289	Mir30d	.	-1
chr15	68671415	68671522	Gm25987	.	1
chr15	68928419	69093512	Khdrbs3	.	1
chr15	69451014	69451146	Gm24232	.	-1
chr15	69685577	69685706	Gm23987	.	-1
chr15	71445677	71727838	Fam135b	.	-1
chr15	71794185	71794290	AC157602.1	.	1
chr15	71794187	71794365	Gm22519	.	1
chr15	71795794	72034227	Col22a1	.	-1
chr15	71810107	71813780	Gm16308	.	1
chr15	72255349	72255456	Gm23217	.	-1
chr15	72490957	72491019	Gm24390	.	-1
chr15	72512118	72546279	Kcnk9	.	-1
chr15	72589620	73055812	Trappc9	.	-1
chr15	72589620	73061204	Trappc9	.	-1
chr15	72721320	72721387	Gm28020	.	-1
chr15	72799523	73061204	Trappc9	.	-1
chr15	72805599	72810324	Peg13	.	-1
chr15	72852168	73061204	Trappc9	.	-1
chr15	73090391	73094075	Chrac1	.	1
chr15	73090391	73097554	Chrac1	.	1
chr15	73095843	73184840	Ago2	.	-1
chr15	73205104	73423191	Ptk2	.	-1
chr15	73215556	73423191	Ptk2	.	-1
chr15	73254814	73254882	Mir151	.	-1
chr15	73349798	73349921	Gm24787	.	1
chr15	73512559	73572242	Dennd3	.	1
chr15	73577423	73624744	Slc45a4	.	-1
chr15	73580289	73617324	Slc45a4	.	-1
chr15	73580292	73624744	Slc45a4	.	-1
chr15	73581556	73596529	Slc45a4	.	-1
chr15	73645851	73652347	1700010B13Rik	.	1
chr15	73694603	73707505	Gpr20	.	-1
chr15	73723144	73758766	Ptp4a3	.	1
chr15	73723144	73758766	Ptp4a3	.	1
chr15	73724929	73758766	Ptp4a3	.	1
chr15	73729163	73729290	Gm22106	.	1
chr15	73748025	73758766	Ptp4a3	.	1
chr15	73786411	73839671	Mroh5	.	-1
chr15	73786935	73819410	Mroh5	.	-1
chr15	73834560	73839908	Gm6569	.	1
chr15	74516194	74589464	Adgrb1	.	1
chr15	74563791	74589464	Adgrb1	.	1
chr15	74563820	74563915	Gm26117	.	1
chr15	74563852	74589443	Adgrb1	.	1
chr15	74606028	74634849	Mroh4	.	-1
chr15	74606028	74636353	Mroh4	.	-1
chr15	74669082	74672568	Arc	.	-1
chr15	74669082	74672570	Arc	.	-1
chr15	74702300	74709535	Jrk	.	-1
chr15	74709160	74710374	4933427E11Rik	.	1
chr15	74714838	74717069	Psca	.	1
chr15	74721203	74724639	Them6	.	1
chr15	74724317	74728034	Slurp1	.	-1
chr15	74726663	74728014	Slurp1	.	-1
chr15	74732246	74734329	Lypd2	.	-1
chr15	74742763	74746693	Slurp2	.	-1
chr15	74747851	74753046	Lynx1	.	-1
chr15	74762055	74763620	Ly6d	.	-1
chr15	74770908	74778859	D730001G18Rik	.	-1
chr15	74784064	74800640	Gm17189	.	1
chr15	74796873	74799533	Ly6k	.	-1
chr15	74796873	74799986	Ly6k	.	-1
chr15	74813451	74817473	Gml	.	-1
chr15	74813453	74818815	Gml	.	-1
chr15	74819070	74824436	Gml2	.	1
