chrom	start	stop	name2	score	strand
chr16	4886099	4938296	Mgrn1	.	1
chr16	4886099	4938296	Mgrn1	.	1
chr16	4935047	4939585	Gm16861	.	-1
chr16	4939110	4941020	Nudt16l1	.	1
chr16	4941414	4964237	Anks3	.	-1
chr16	4968935	4978962	4930451G09Rik	.	1
chr16	4986857	4997852	12-Sep	.	-1
chr16	5007287	5008306	Smim22	.	1
chr16	5007336	5008309	Smim22	.	1
chr16	5007351	5008306	Smim22	.	1
chr16	5007351	5008309	Smim22	.	1
chr16	5008369	5013418	Gm42477	.	1
chr16	5008729	5013517	Rogdi	.	-1
chr16	5008729	5013527	Rogdi	.	-1
chr16	5008754	5013517	Rogdi	.	-1
chr16	5013905	5049910	Glyr1	.	-1
chr16	5013905	5049910	Glyr1	.	-1
chr16	5050067	5086285	Ubn1	.	1
chr16	5060774	5060882	Gm23483	.	-1
chr16	5086290	5132481	Ppl	.	-1
chr16	5147108	5183934	Sec14l5	.	1
chr16	5195288	5204002	Nagpa	.	-1
chr16	5195288	5204012	Nagpa	.	-1
chr16	5211827	5222299	AU021092	.	-1
chr16	5215788	5215874	Mir6364	.	-1
chr16	5223363	5223473	Gm23689	.	1
chr16	5227919	5228029	Gm26095	.	1
chr16	5233620	5244903	Alg1	.	1
chr16	5233637	5244912	Alg1	.	1
chr16	5244151	5255983	Eef2kmt	.	-1
chr16	5254785	5289621	Gm15983	.	1
chr16	5324035	5324157	n-R5s30	.	-1
chr16	5975584	5998496	1700123O21Rik	.	1
chr16	6809221	7409813	Rbfox1	.	1
chr16	7069834	7412479	Rbfox1	.	1
chr16	8203974	8204248	Gm23476	.	1
chr16	8336992	8337096	Gm26159	.	1
chr16	8402813	8402957	Gm24579	.	1
chr16	8409275	8425136	Tmem114	.	-1
chr16	8449497	8449786	Gm25782	.	-1
chr16	8470787	8490684	Mettl22	.	1
chr16	8480659	8480741	Gm23706	.	-1
chr16	8513428	8621568	Abat	.	1
chr16	8513480	8603047	Abat	.	1
chr16	8513484	8619570	Abat	.	1
chr16	8623162	8623270	Gm22137	.	-1
chr16	8633883	8637712	Tmem186	.	-1
chr16	8637673	8657531	Pmm2	.	1
chr16	8658586	8672153	Carhsp1	.	-1
chr16	8680769	8683905	Gm43786	.	1
chr16	8682829	8683911	Gm43786	.	1
chr16	8689594	8792308	Usp7	.	-1
chr16	8690145	8738342	Usp7	.	-1
chr16	8766168	8766276	Gm25805	.	-1
chr16	8830099	8858916	1810013L24Rik	.	1
chr16	8873078	8873171	Gm22224	.	-1
chr16	9567897	9994923	Grin2a	.	-1
chr16	9577740	9994582	Grin2a	.	-1
chr16	9577826	9992533	Grin2a	.	-1
chr16	10170225	10174630	Rpl39l	.	1
chr16	10170227	10174911	Rpl39l	.	1
chr16	10192711	10243051	Atf7ip2	.	1
chr16	10192905	10237288	Atf7ip2	.	1
chr16	10192921	10240814	Atf7ip2	.	1
chr16	10192925	10227143	Atf7ip2	.	1
chr16	10237917	10238020	Gm24667	.	1
chr16	10273749	10273821	Gm22932	.	1
chr16	10281748	10313968	Emp2	.	-1
chr16	10357947	10395490	Tekt5	.	-1
chr16	10361253	10395448	Tekt5	.	-1
chr16	10411947	10424428	Nubp1	.	1
chr16	10420556	10447362	Tvp23a	.	-1
chr16	10488177	10527564	Ciita	.	1
chr16	10502530	10543054	Dexi	.	-1
chr16	10530206	10543054	Dexi	.	-1
chr16	10545338	10744878	Clec16a	.	1
chr16	10545338	10744878	Clec16a	.	1
chr16	10545363	10744878	Clec16a	.	1
chr16	10545397	10721418	Clec16a	.	1
chr16	10545408	10695728	Clec16a	.	1
chr16	10600550	10742465	Clec16a	.	1
chr16	10669247	10683539	Gm15558	.	-1
chr16	10783807	10785536	Socs1	.	-1
chr16	10787935	10788655	Tnp2	.	-1
chr16	10790504	10790914	Prm3	.	-1
chr16	10791379	10792105	Prm2	.	-1
chr16	10791536	10796134	Prm2	.	-1
chr16	10796325	10796886	Prm1	.	-1
chr16	10812914	10812994	Gm11172	.	1
chr16	10827926	10833507	Gm26822	.	1
chr16	10835058	10843238	Rmi2	.	1
chr16	10912011	10914797	Gm21859	.	-1
chr16	10959274	10993121	Litaf	.	-1
chr16	10960823	10975579	Litaf	.	-1
chr16	10965723	10965849	Gm26268	.	1
chr16	10994385	10994569	Gm24961	.	1
chr16	11008897	11015186	Gm4262	.	1
chr16	11066297	11074983	Snn	.	1
chr16	11074910	11134650	Txndc11	.	-1
chr16	11085518	11134611	Txndc11	.	-1
chr16	11114062	11134613	Txndc11	.	-1
chr16	11136591	11176393	Zc3h7a	.	-1
chr16	11144124	11144181	Gm23935	.	1
chr16	11167104	11167267	Gm24145	.	-1
chr16	11178175	11192292	4930509G22Rik	.	1
chr16	11192969	11203331	Rsl1d1	.	-1
chr16	11203382	11225796	2610020C07Rik	.	1
chr16	11219291	11254270	Gspt1	.	-1
chr16	11220051	11254209	Gspt1	.	-1
chr16	11254367	11254445	Mir1945	.	-1
chr16	11313811	11320074	Tnfrsf17	.	1
chr16	11322907	11755472	Snx29	.	1
chr16	11322971	11403836	Snx29	.	1
chr16	11405647	11755472	Snx29	.	1
chr16	11406656	11661555	Snx29	.	1
chr16	11688168	11691857	Gm4279	.	-1
chr16	11803720	11909423	Cpped1	.	-1
chr16	11803726	11909422	Cpped1	.	-1
chr16	11884222	11909445	Cpped1	.	-1
chr16	11901362	11930600	Gm9961	.	1
chr16	11984580	12269949	Shisa9	.	1
chr16	11984580	12270902	Shisa9	.	1
chr16	12811389	12848653	1700003L19Rik	.	1
chr16	13109683	13148734	Ercc4	.	1
chr16	13256480	13415063	Mkl2	.	1
chr16	13256505	13332922	Mkl2	.	1
chr16	13265075	13332919	Mkl2	.	1
chr16	13354373	13468745	Gm15738	.	-1
chr16	13358420	13417529	Mkl2	.	1
chr16	13384173	13467268	Gm15738	.	-1
chr16	13396911	13404682	Gm15738	.	-1
chr16	13449522	13449601	Mir193b	.	1
chr16	13453839	13453926	Mir365-1	.	1
chr16	13462545	13467237	RP23-402A16.3	.	1
chr16	13464183	13467227	RP23-402A16.3	.	1
chr16	13471079	13471180	Mir6365	.	-1
chr16	13514130	13520419	2310015D24Rik	.	-1
chr16	13531427	13531551	Gm25276	.	-1
chr16	13537963	13668170	Parn	.	-1
chr16	13671857	13703612	Bfar	.	1
chr16	13671928	13678405	3110001I22Rik	.	1
chr16	13672019	13703602	Bfar	.	1
chr16	13715056	13730443	Pla2g10	.	-1
chr16	13715058	13730983	Pla2g10	.	-1
chr16	13729835	13737580	Pla2g10os	.	1
chr16	13780698	13814840	Rrn3	.	1
chr16	13819231	13819320	Gm27734	.	1
chr16	13819250	13835451	Ntan1	.	1
chr16	13819324	13835448	Ntan1	.	1
chr16	13833147	13903127	Pdxdc1	.	-1
chr16	13834159	13903021	Pdxdc1	.	-1
chr16	13847712	13903055	Pdxdc1	.	-1
chr16	13849276	13903131	Pdxdc1	.	-1
chr16	13903160	13949619	Mpv17l	.	1
chr16	13940629	13948723	Mpv17l	.	1
chr16	13940643	13947296	Mpv17l	.	1
chr16	13940664	13949378	Mpv17l	.	1
chr16	13940701	13946879	Mpv17l	.	1
chr16	13969347	13969457	Gm26213	.	-1
chr16	13981701	13986855	Ifitm7	.	-1
chr16	13982798	13984621	Ifitm7	.	-1
chr16	13986603	14101500	2900011O08Rik	.	1
chr16	13986656	14100228	2900011O08Rik	.	1
chr16	14109165	14159274	Marf1	.	-1
chr16	14128565	14128631	Gm27671	.	-1
chr16	14159625	14159692	Mir484	.	1
chr16	14163274	14192928	Nde1	.	1
chr16	14163286	14192828	Nde1	.	1
chr16	14163344	14192918	Nde1	.	1
chr16	14194526	14291408	Myh11	.	-1
chr16	14299243	14317347	Fopnl	.	-1
chr16	14299243	14317375	Fopnl	.	-1
chr16	14311840	14314014	Gm15868	.	1
chr16	14316073	14317285	Gm15869	.	-1
chr16	14361559	14475737	Abcc1	.	1
chr16	14382806	14382873	Gm23116	.	1
chr16	14502099	14509199	Gm1758	.	1
chr16	14589208	14621286	A630010A05Rik	.	1
chr16	14705851	14709395	Snai2	.	1
chr16	14807162	14807269	Gm25547	.	-1
chr16	14906636	14925879	Efcab1	.	1
chr16	15317457	15318957	Gm21897	.	1
chr16	15552676	15594524	Ube2v2	.	-1
chr16	15555504	15594507	Ube2v2	.	-1
chr16	15555880	15594472	Ube2v2	.	-1
chr16	15556308	15594490	Ube2v2	.	-1
chr16	15623896	15637400	Mcm4	.	-1
chr16	15637888	15842235	Prkdc	.	1
chr16	15848440	15863347	Mzt2	.	-1
chr16	15848449	15863369	Mzt2	.	-1
chr16	15887285	15891031	Cebpd	.	1
chr16	15889226	16146851	Spidr	.	-1
chr16	16010899	16011009	n-R5s31	.	-1
chr16	16213317	16272712	Pkp2	.	1
chr16	16213317	16227287	Pkp2	.	1
chr16	16213317	16248489	Pkp2	.	1
chr16	16302964	16308942	Yars2	.	1
chr16	16302977	16309640	Yars2	.	1
chr16	16312234	16359030	Dnm1l	.	-1
chr16	16312234	16359030	Dnm1l	.	-1
chr16	16312234	16359030	Dnm1l	.	-1
chr16	16416916	16560219	Fgd4	.	-1
chr16	16422562	16599978	Fgd4	.	-1
chr16	16435705	16504222	Fgd4	.	-1
chr16	16672875	16674017	Olfr19	.	-1
chr16	16753015	16829313	Spag6l	.	-1
chr16	16860670	16863985	Igll1	.	-1
chr16	16868402	16869255	Vpreb1	.	-1
chr16	16870756	16892985	Top3b	.	1
chr16	16870780	16892990	Top3b	.	1
chr16	16896468	16927364	Ppm1f	.	1
chr16	16983381	17044749	Mapk1	.	1
chr16	16983381	17047453	Mapk1	.	1
chr16	16983566	17039040	Mapk1	.	1
chr16	17006106	17006201	Gm22558	.	-1
chr16	17047519	17049111	1700056N10Rik	.	1
chr16	17069695	17086736	Ypel1	.	1
chr16	17070303	17082694	Ypel1	.	1
chr16	17086554	17111252	Ppil2	.	-1
chr16	17086554	17111257	Ppil2	.	-1
chr16	17087315	17111242	Ppil2	.	-1
chr16	17092814	17096350	Gm15585	.	1
chr16	17095760	17111215	Ppil2	.	-1
chr16	17113398	17125106	2610318N02Rik	.	-1
chr16	17113398	17125140	2610318N02Rik	.	-1
chr16	17124060	17124142	Mir130b	.	-1
chr16	17124399	17124496	Mir301b	.	-1
chr16	17130137	17132383	Sdf2l1	.	-1
chr16	17139063	17147229	Ccdc116	.	-1
chr16	17139674	17140483	Gm15646	.	1
chr16	17141035	17144209	Ccdc116	.	-1
chr16	17141036	17144423	Ccdc116	.	-1
chr16	17144620	17151285	Ydjc	.	1
chr16	17146936	17160701	Ydjc	.	1
chr16	17146978	17148846	Ydjc	.	1
chr16	17152012	17202649	Ube2l3	.	-1
chr16	17152014	17201492	Ube2l3	.	-1
chr16	17152629	17153704	Gm15648	.	1
chr16	17153309	17201494	Ube2l3	.	-1
chr16	17205791	17205898	Gm22129	.	-1
chr16	17208134	17213921	Rimbp3	.	1
chr16	17233571	17263430	Hic2	.	1
chr16	17233663	17261595	Hic2	.	1
chr16	17254959	17260326	Gm26635	.	-1
chr16	17276299	17278660	Tmem191c	.	1
chr16	17276308	17278661	Tmem191c	.	1
chr16	17276341	17278657	Tmem191c	.	1
chr16	17276444	17278661	Tmem191c	.	1
chr16	17276676	17278661	Tmem191c	.	1
chr16	17276859	17278205	Tmem191c	.	1
chr16	17276969	17283229	Tmem191c	.	1
chr16	17280350	17406314	Pi4ka	.	-1
chr16	17280351	17405893	Pi4ka	.	-1
chr16	17331370	17343575	Serpind1	.	1
chr16	17331382	17343574	Serpind1	.	1
chr16	17341905	17342012	Gm24927	.	-1
chr16	17406002	17430826	Snap29	.	1
chr16	17451986	17486255	Crkl	.	1
chr16	17483082	17483149	Gm22770	.	-1
chr16	17489610	17507485	Aifm3	.	1
chr16	17489662	17507485	Aifm3	.	1
chr16	17508687	17526333	Lztr1	.	1
chr16	17508967	17526331	Lztr1	.	1
chr16	17527981	17531136	Thap7	.	-1
chr16	17544464	17561247	Lrrc74b	.	-1
chr16	17544464	17561247	Lrrc74b	.	-1
chr16	17548810	17561244	Lrrc74b	.	-1
chr16	17561884	17571100	P2rx6	.	1
chr16	17561884	17572011	P2rx6	.	1
chr16	17572017	17576721	Slc7a4	.	-1
chr16	17572531	17576998	Slc7a4	.	-1
chr16	17572959	17576206	Slc7a4	.	-1
chr16	17619353	17644828	Smpd4	.	1
chr16	17619356	17644827	Smpd4	.	1
chr16	17619359	17643347	Smpd4	.	1
chr16	17619362	17644827	Smpd4	.	1
chr16	17619376	17626685	Smpd4	.	1
chr16	17621486	17642803	Smpd4	.	1
chr16	17621486	17642803	Smpd4	.	1
chr16	17621486	17642803	Smpd4	.	1
chr16	17621486	17642803	Smpd4	.	1
chr16	17646474	17650738	Ccdc74a	.	1
chr16	17651220	17722930	Med15	.	-1
chr16	17651220	17722930	Med15	.	-1
chr16	17759620	17793380	Klhl22	.	1
chr16	17759670	17793380	Klhl22	.	1
chr16	17762790	17793382	Klhl22	.	1
chr16	17797281	17808287	Scarf2	.	1
chr16	17835275	17838364	Car15	.	-1
chr16	17835276	17891671	Gm20518	.	-1
chr16	17840354	17891660	Dgcr2	.	-1
chr16	17840354	17891693	Dgcr2	.	-1
chr16	17840360	17891657	Dgcr2	.	-1
chr16	17841309	17891593	Dgcr2	.	-1
chr16	17894222	17897922	Tssk1	.	1
chr16	17898636	17900023	Tssk2	.	1
chr16	17900710	17911348	Dgcr14	.	-1
chr16	17913106	17915059	Gsc2	.	-1
chr16	17922042	17923208	AA914427	.	1
chr16	17925210	17928219	Slc25a1	.	-1
chr16	17980564	17981080	Vpreb2	.	1
chr16	18052859	18071360	Dgcr6	.	1
chr16	18060356	18089163	Prodh	.	-1
chr16	18065158	18071342	Dgcr6	.	1
chr16	18066402	18071363	Dgcr6	.	1
chr16	18066442	18071358	Dgcr6	.	1
chr16	18066447	18071632	Dgcr6	.	1
chr16	18066461	18071342	Dgcr6	.	1
chr16	18069213	18070362	Gm15954	.	1
chr16	18071725	18089292	Prodh	.	-1
chr16	18071725	18090203	Prodh	.	-1
chr16	18127641	18152408	Rtn4r	.	1
chr16	18165088	18165170	Mir6366	.	-1
chr16	18218169	18219313	Ccdc188	.	1
chr16	18220753	18235136	Zdhhc8	.	-1
chr16	18239783	18248732	Ranbp1	.	-1
chr16	18239801	18248067	Ranbp1	.	-1
chr16	18240716	18240842	Gm25777	.	-1
chr16	18248882	18253502	Trmt2a	.	1
chr16	18248882	18254772	Trmt2a	.	1
chr16	18249061	18253502	Trmt2a	.	1
chr16	18253947	18289246	Dgcr8	.	-1
chr16	18253956	18289249	Dgcr8	.	-1
chr16	18284238	18284317	Mir1306	.	-1
chr16	18284549	18284637	Gm24572	.	-1
chr16	18300826	18343927	Tango2	.	-1
chr16	18327400	18327465	Mir185	.	-1
chr16	18348181	18407076	Arvcf	.	1
chr16	18348273	18407072	Arvcf	.	1
chr16	18348273	18407076	Arvcf	.	1
chr16	18355615	18355763	Gm26170	.	1
chr16	18361435	18361506	Gm26219	.	-1
chr16	18380782	18406747	Arvcf	.	1
chr16	18392588	18406256	Arvcf	.	1
chr16	18406885	18413494	Comt	.	-1
chr16	18407345	18426852	Comt	.	-1
chr16	18407543	18426385	Comt	.	-1
chr16	18416681	18421997	Gm15764	.	1
chr16	18426383	18479067	Txnrd2	.	1
chr16	18426416	18479070	Txnrd2	.	1
chr16	18426416	18479073	Txnrd2	.	1
chr16	18426437	18456468	Txnrd2	.	1
chr16	18426437	18479067	Txnrd2	.	1
chr16	18426437	18479067	Txnrd2	.	1
chr16	18426444	18479070	Txnrd2	.	1
chr16	18428696	18437810	Txnrd2	.	1
chr16	18498767	18566679	Gnb1l	.	1
chr16	18498887	18566679	Gnb1l	.	1
chr16	18498887	18566679	Gnb1l	.	1
chr16	18498900	18501658	Gm16314	.	1
chr16	18581712	18586969	Tbx1	.	-1
chr16	18591991	18609751	4930588K23Rik	.	1
chr16	18620318	18622403	Gp1bb	.	-1
chr16	18620721	18621366	Gp1bb	.	-1
chr16	18621810	18629938	5-Sep	.	-1
chr16	18776846	18778260	Cldn5	.	1
chr16	18780446	18811972	Cdc45	.	-1
chr16	18780452	18811626	Cdc45	.	-1
chr16	18811831	18835256	Ufd1l	.	1
chr16	18812293	18835261	Ufd1l	.	1
chr16	18836577	18840160	2510002D24Rik	.	1
chr16	18836580	18837387	2510002D24Rik	.	1
chr16	18836580	18840045	2510002D24Rik	.	1
chr16	18836583	18956247	Gm28539	.	1
chr16	18872017	18876767	Mrpl40	.	-1
chr16	18872225	18876539	Mrpl40	.	-1
chr16	18877036	18928030	Hira	.	1
chr16	18877065	18970309	Hira	.	1
chr16	19051366	19106749	2010309G21Rik	.	1
chr16	19061617	19062071	Iglc1	.	-1
chr16	19063224	19063262	Iglj1	.	-1
chr16	19065229	19065681	Iglc3	.	-1
chr16	19066370	19066408	Iglj3p	.	-1
chr16	19067040	19067078	Iglj3	.	-1
chr16	19085016	19085500	Iglv1	.	-1
chr16	19194998	19195312	Iglc4	.	-1
chr16	19196494	19196536	Iglj4	.	-1
chr16	19198400	19200351	Iglc2	.	-1
chr16	19200197	19200235	Iglj2	.	-1
chr16	19212659	19236776	Gm43388	.	-1
chr16	19231332	19234802	Gm42870	.	1
chr16	19241206	19241690	Iglv3	.	-1
chr16	19243524	19244834	A530030E21Rik	.	1
chr16	19260400	19260844	Iglv2	.	-1
chr16	19285742	19286837	Olfr164	.	-1
chr16	19307698	19307824	Gm22158	.	1
chr16	19319685	19319795	Gm23612	.	1
chr16	19407038	19408078	Olfr165	.	-1
chr16	19407075	19408017	Olfr165	.	-1
chr16	19411157	19411289	Gm25762	.	1
chr16	19486792	19487832	Olfr166	.	1
chr16	19514695	19515634	Olfr167	.	-1
chr16	19529979	19530918	Olfr168	.	-1
chr16	19565939	19566881	Olfr169	.	-1
chr16	19605695	19606703	Olfr170	.	-1
chr16	19605724	19606666	Olfr170	.	-1
chr16	19624156	19625101	Olfr171	.	-1
chr16	19624156	19629916	Olfr171	.	-1
chr16	19653380	19706365	Lamp3	.	-1
chr16	19760207	19772233	B3gnt5	.	1
chr16	19760233	19772463	B3gnt5	.	1
chr16	19760233	19772753	B3gnt5	.	1
chr16	19761053	19770624	B3gnt5	.	1
chr16	19876569	19883897	A930003A15Rik	.	-1
chr16	19883798	19883900	Gm27883	.	-1
chr16	19946498	19983037	Klhl6	.	-1
chr16	20097553	20127744	Klhl24	.	1
chr16	20141062	20232573	Yeats2	.	1
chr16	20141062	20232573	Yeats2	.	1
chr16	20233309	20241358	Map6d1	.	-1
chr16	20279819	20302387	Parl	.	-1
chr16	20308386	20323065	Cyp2ab1	.	-1
chr16	20309775	20316750	Cyp2ab1	.	-1
chr16	20331302	20426394	Abcc5	.	-1
chr16	20331305	20426335	Abcc5	.	-1
chr16	20400760	20426354	Abcc5	.	-1
chr16	20445652	20445927	Gm23332	.	1
chr16	20498816	20509955	Eif2b5	.	1
chr16	20511132	20517766	Gm16618	.	-1
chr16	20516981	20531650	Dvl3	.	1
chr16	20517063	20532520	Dvl3	.	1
chr16	20517105	20531646	Dvl3	.	1
chr16	20535477	20544056	Ap2m1	.	1
chr16	20535479	20544909	Ap2m1	.	1
chr16	20548576	20561379	Abcf3	.	1
chr16	20589470	20598467	Vwa5b2	.	1
chr16	20589581	20605377	Vwa5b2	.	1
chr16	20591155	20605374	Vwa5b2	.	1
chr16	20604451	20604536	Mir1224	.	1
chr16	20605450	20610768	Alg3	.	-1
chr16	20611592	20619007	Ece2	.	1
chr16	20611600	20618869	Ece2	.	1
chr16	20611600	20645915	Ece2	.	1
chr16	20611609	20645920	Ece2	.	1
chr16	20619214	20621287	Camk2n2	.	-1
chr16	20629827	20645915	Ece2	.	1
chr16	20629844	20646476	Ece2	.	1
chr16	20629850	20645915	Ece2	.	1
chr16	20651651	20663414	Psmd2	.	1
chr16	20672722	20692884	Eif4g1	.	1
chr16	20672745	20692883	Eif4g1	.	1
chr16	20672748	20692881	Eif4g1	.	1
chr16	20672754	20692883	Eif4g1	.	1
chr16	20672822	20692884	Eif4g1	.	1
chr16	20673419	20692883	Eif4g1	.	1
chr16	20673516	20692881	Eif4g1	.	1
chr16	20684238	20684313	Snord66	.	1
chr16	20693282	20703044	Fam131a	.	1
chr16	20694907	20703048	Fam131a	.	1
chr16	20702963	20716117	Clcn2	.	-1
chr16	20703222	20716111	Clcn2	.	-1
chr16	20717664	20722267	Polr2h	.	1
chr16	20725157	20730627	Thpo	.	-1
chr16	20725157	20734511	Thpo	.	-1
chr16	20733126	20738152	Chrd	.	1
chr16	20733126	20742384	Chrd	.	1
chr16	20745307	20745472	Gm22741	.	1
chr16	21152654	21154000	Teddm3	.	-1
chr16	21204754	21223304	Ephb3	.	1
chr16	21247517	21296872	Gm16863	.	-1
chr16	21256012	21256066	Mir7680	.	-1
chr16	21423117	21579247	Vps8	.	1
chr16	21423117	21644680	Vps8	.	1
chr16	21423117	21644680	Vps8	.	1
chr16	21423168	21644680	Vps8	.	1
chr16	21423195	21546417	Vps8	.	1
chr16	21423200	21644672	Vps8	.	1
chr16	21508632	21644675	Vps8	.	1
chr16	21649044	21694665	2510009E07Rik	.	-1
chr16	21761286	21787844	Ehhadh	.	-1
chr16	21774112	21774218	Gm24898	.	1
chr16	21794317	21809040	1300002E11Rik	.	1
chr16	21794346	21804238	1300002E11Rik	.	1
chr16	21794355	21808820	1300002E11Rik	.	1
chr16	21794391	21806130	1300002E11Rik	.	1
chr16	21843450	21845776	Gm26744	.	-1
chr16	21891968	21931877	Map3k13	.	1
chr16	21907921	21908777	2610020F03Rik	.	-1
chr16	21934326	21947552	Tmem41a	.	-1
chr16	21953825	21995542	Liph	.	-1
chr16	21953825	21995542	Liph	.	-1
chr16	22009483	22049269	Senp2	.	1
chr16	22059008	22163299	Igf2bp2	.	-1
chr16	22059459	22161450	Igf2bp2	.	-1
chr16	22224243	22224351	Gm25810	.	1
chr16	22244548	22266005	Tra2b	.	-1
chr16	22246447	22255247	Tra2b	.	-1
chr16	22381308	22439719	Etv5	.	-1
chr16	22381315	22436514	Etv5	.	-1
chr16	22468460	22657173	Dgkg	.	-1
chr16	22469221	22657221	Dgkg	.	-1
chr16	22511479	22517681	9230117E06Rik	.	1
chr16	22532055	22532184	Mir8095	.	-1
chr16	22548552	22551149	Gm15651	.	1
chr16	22595028	22595220	Gm22481	.	1
chr16	22605325	22605432	Mir6362	.	1
chr16	22805202	22811410	Crygs	.	-1
chr16	22813214	22857569	Tbccd1	.	-1
chr16	22857844	22872388	Dnajb11	.	1
chr16	22857844	22872465	Dnajb11	.	1
chr16	22857844	22879634	Dnajb11	.	1
chr16	22892041	22899438	Ahsg	.	1
chr16	22918381	22939766	Fetub	.	1
chr16	22920221	22939766	Fetub	.	1
chr16	22920221	22939766	Fetub	.	1
chr16	22921744	22939757	Fetub	.	1
chr16	22951071	22961656	Hrg	.	1
chr16	22985853	23029068	Kng2	.	-1
chr16	22987345	23029017	Kng2	.	-1
chr16	22987345	23029101	Kng2	.	-1
chr16	23046958	23047064	Gm23715	.	1
chr16	23058249	23082068	Kng1	.	1
chr16	23058343	23080006	Kng1	.	1
chr16	23058392	23080006	Kng1	.	1
chr16	23107443	23113947	Eif4a2	.	1
chr16	23107478	23114117	Eif4a2	.	1
chr16	23107757	23113184	Eif4a2	.	1
chr16	23107758	23113926	Eif4a2	.	1
chr16	23107758	23113946	Eif4a2	.	1
chr16	23108952	23109021	Snord2	.	1
chr16	23110382	23110507	Gm24201	.	1
chr16	23110752	23110858	AC154540.1	.	1
chr16	23110755	23110933	Snora81	.	1
chr16	23111300	23111429	Gm26447	.	1
chr16	23111616	23111755	Gm24616	.	1
chr16	23113942	23127737	Rfc4	.	-1
chr16	23113950	23127717	Rfc4	.	-1
chr16	23120908	23127728	Rfc4	.	-1
chr16	23146535	23158028	Adipoq	.	1
chr16	23175287	23224446	B630019A10Rik	.	1
chr16	23220655	23225368	BC106179	.	-1
chr16	23224739	23360348	St6gal1	.	1
chr16	23226020	23360350	St6gal1	.	1
chr16	23423421	23423735	Gm23430	.	-1
chr16	23425650	23425721	Gm23066	.	1
chr16	23429132	23433960	Rtp1	.	1
chr16	23451784	23520590	Masp1	.	-1
chr16	23520209	23560080	RP23-389N20.2	.	1
chr16	23520260	23535091	RP23-389N20.2	.	1
chr16	23520290	23614222	Rtp4	.	1
chr16	23520342	23560080	RP23-389N20.2	.	1
chr16	23520342	23560080	RP23-389N20.2	.	1
chr16	23520343	23544032	RP23-389N20.2	.	1
chr16	23520404	23560081	RP23-389N20.2	.	1
chr16	23609056	23613736	Rtp4	.	1
chr16	23609918	23614222	Rtp4	.	1
chr16	23609924	23613714	Rtp4	.	1
chr16	23889580	23890844	Sst	.	-1
chr16	23925547	23930787	Rtp2	.	-1
chr16	23965051	23988852	Bcl6	.	-1
chr16	23988481	23988595	Gm37419	.	1
chr16	24391611	24393588	Lppos	.	-1
chr16	24393349	24992576	Lpp	.	1
