chrom	start	stop	name2	score	strand
chr11	4873950	4894200	Nipsnap1	.	1
chr11	4891344	4891402	Mir6918	.	1
chr11	4895319	4928867	Thoc5	.	1
chr11	4895342	4928865	Thoc5	.	1
chr11	4938753	4948064	Nefh	.	-1
chr11	4986823	5042729	Ap1b1	.	1
chr11	4986823	5042791	Ap1b1	.	1
chr11	5009529	5042729	Ap1b1	.	1
chr11	5038203	5038307	AL645522.1	.	1
chr11	5038210	5038307	Gm24958	.	1
chr11	5055377	5065300	Gas2l1	.	-1
chr11	5058127	5060385	Rasl10a	.	1
chr11	5060371	5065327	Gas2l1	.	-1
chr11	5060380	5065277	Gas2l1	.	-1
chr11	5069688	5099266	Ewsr1	.	-1
chr11	5069697	5099067	Ewsr1	.	-1
chr11	5069896	5099042	Ewsr1	.	-1
chr11	5080417	5099066	Ewsr1	.	-1
chr11	5090458	5099096	Ewsr1	.	-1
chr11	5098925	5106091	Rhbdd3	.	1
chr11	5099438	5106091	Rhbdd3	.	1
chr11	5100156	5106091	Rhbdd3	.	1
chr11	5106264	5152257	Emid1	.	-1
chr11	5106265	5152240	Emid1	.	-1
chr11	5191551	5261558	Kremen1	.	-1
chr11	5251849	5251956	Gm25142	.	1
chr11	5276323	5444847	Znrf3	.	-1
chr11	5278601	5381740	Znrf3	.	-1
chr11	5288796	5444847	Znrf3	.	-1
chr11	5498839	5505699	Gm11963	.	1
chr11	5520658	5525893	Xbp1	.	1
chr11	5521662	5524943	Xbp1	.	1
chr11	5528886	5542187	Ccdc117	.	-1
chr11	5560605	5560735	Gm22471	.	-1
chr11	5569683	5689337	Ankrd36	.	1
chr11	5569696	5584283	Ankrd36	.	1
chr11	5703982	5707687	Mrps24	.	-1
chr11	5713416	5741150	Urgcp	.	-1
chr11	5713416	5762376	Urgcp	.	-1
chr11	5713416	5762376	Urgcp	.	-1
chr11	5714970	5762371	Urgcp	.	-1
chr11	5714986	5762376	Urgcp	.	-1
chr11	5788487	5800629	Dbnl	.	1
chr11	5788521	5800288	Dbnl	.	1
chr11	5788529	5800962	Dbnl	.	1
chr11	5801639	5803733	Pgam2	.	-1
chr11	5827859	5837789	Polm	.	-1
chr11	5827860	5838016	Polm	.	-1
chr11	5861946	5872088	Aebp1	.	1
chr11	5867601	5872088	Aebp1	.	1
chr11	5872179	5878292	Pold2	.	-1
chr11	5896636	5898782	Myl7	.	-1
chr11	5900819	5915124	Gck	.	-1
chr11	5900819	5915124	Gck	.	-1
chr11	5900822	5950081	Gck	.	-1
chr11	5915314	5916731	Gm11967	.	1
chr11	5955692	5967780	Ykt6	.	1
chr11	5969643	6065748	Camk2b	.	-1
chr11	5969671	6065563	Camk2b	.	-1
chr11	5969671	6065748	Camk2b	.	-1
chr11	5971567	6065563	Camk2b	.	-1
chr11	5971668	6065582	Camk2b	.	-1
chr11	5971671	6065545	Camk2b	.	-1
chr11	5971671	6065742	Camk2b	.	-1
chr11	5971679	6065612	Camk2b	.	-1
chr11	5971734	6065538	Camk2b	.	-1
chr11	5972216	6065570	Camk2b	.	-1
chr11	6105690	6200415	Nudcd3	.	-1
chr11	6200028	6201643	A730071L15Rik	.	1
chr11	6211012	6230143	Npc1l1	.	-1
chr11	6258918	6267772	Ddx56	.	-1
chr11	6270368	6274870	Tmed4	.	-1
chr11	6273310	6273424	n-R5s67	.	1
chr11	6291632	6356642	Ogdh	.	1
chr11	6291665	6356578	Ogdh	.	1
chr11	6291667	6356592	Ogdh	.	1
chr11	6292604	6356592	Ogdh	.	1
chr11	6389073	6406158	Zmiz2	.	1
chr11	6389363	6406158	Zmiz2	.	1
chr11	6389470	6406158	Zmiz2	.	1
chr11	6395187	6406074	Zmiz2	.	1
chr11	6395604	6405930	Zmiz2	.	1
chr11	6401629	6401693	Mir7651	.	1
chr11	6415442	6419817	Ppia	.	1
chr11	6427228	6444443	H2afv	.	-1
chr11	6428137	6444352	H2afv	.	-1
chr11	6467598	6475917	Purb	.	-1
chr11	6472224	6472277	Gm22123	.	-1
chr11	6475464	6493535	Gm11973	.	1
chr11	6506547	6520958	Myo1g	.	-1
chr11	6527898	6528746	Snhg15	.	-1
chr11	6528032	6528165	Snora9	.	-1
chr11	6546146	6546235	Gm24000	.	-1
chr11	6546886	6596744	Ccm2	.	1
chr11	6560182	6596734	Ccm2	.	1
chr11	6561229	6596742	Ccm2	.	1
chr11	6597822	6606053	Nacad	.	-1
chr11	6615598	6626067	Tbrg4	.	-1
chr11	6616422	6626043	Tbrg4	.	-1
chr11	6619807	6619940	Gm24313	.	-1
chr11	6620318	6620454	Snora5c	.	-1
chr11	6635481	6638637	Wap	.	-1
chr11	6658520	6677475	Ramp3	.	1
chr11	6716000	6720037	Gm11981	.	-1
chr11	6836807	6837125	Gm11983	.	-1
chr11	7063488	7178506	Adcy1	.	1
chr11	7183152	7188569	Gm11985	.	-1
chr11	7197781	7202546	Igfbp1	.	1
chr11	7206085	7213897	Igfbp3	.	-1
chr11	7207685	7213923	Igfbp3	.	-1
chr11	7270350	7290374	Gm11986	.	-1
chr11	7886443	7886505	Gm27393	.	-1
chr11	8004941	8005016	Gm24051	.	-1
chr11	8431651	8664535	Tns3	.	-1
chr11	8826774	8950539	Pkd1l1	.	-1
chr11	8993136	9011191	Hus1	.	-1
chr11	9016053	9048991	Sun3	.	-1
chr11	9016053	9039589	Sun3	.	-1
chr11	9048593	9069356	Gm11992	.	1
chr11	9118102	9136164	Upp1	.	1
chr11	9118106	9136170	Upp1	.	1
chr11	9118506	9136167	Upp1	.	1
chr11	9191941	9684259	Abca13	.	1
chr11	9705260	9705623	Gm36954	.	-1
chr11	11114222	11263526	Vwc2	.	1
chr11	11115850	11266638	Vwc2	.	1
chr11	11140513	11140643	Gm23065	.	1
chr11	11279625	11462408	Zpbp	.	-1
chr11	11427384	11427512	Gm26458	.	-1
chr11	11464255	11515192	4930415F15Rik	.	1
chr11	11489265	11515190	4930415F15Rik	.	1
chr11	11557420	11579460	Gm11998	.	1
chr11	11589222	11627824	4930512M02Rik	.	-1
chr11	11642202	11685400	Gm11999	.	-1
chr11	11685924	11772112	Ikzf1	.	1
chr11	11686212	11772926	Ikzf1	.	1
chr11	11686228	11761424	Ikzf1	.	1
chr11	11686444	11769798	Ikzf1	.	1
chr11	11695132	11696439	Gm12000	.	-1
chr11	11800287	11808959	Fignl1	.	-1
chr11	11800287	11808962	Fignl1	.	-1
chr11	11800287	11808962	Fignl1	.	-1
chr11	11800551	11808932	Fignl1	.	-1
chr11	11814100	11898044	Ddc	.	-1
chr11	11814100	11898144	Ddc	.	-1
chr11	11814102	11890408	Ddc	.	-1
chr11	11868122	11885321	1700042O10Rik	.	1
chr11	11913620	11913748	Gm25058	.	-1
chr11	11930507	12027971	Grb10	.	-1
chr11	11930507	12037401	Grb10	.	-1
chr11	11933093	11970642	Grb10	.	-1
chr11	12054147	12054303	Gm24036	.	-1
chr11	12236607	12464804	Cobl	.	-1
chr11	12236675	12464859	Cobl	.	-1
chr11	12236675	12464957	Cobl	.	-1
chr11	12236677	12412144	Cobl	.	-1
chr11	12236677	12464960	Cobl	.	-1
chr11	12314513	12337130	Gm12002	.	1
chr11	12322274	12351028	Gm12002	.	1
chr11	12676932	12677073	Gm22156	.	1
chr11	12692812	12692942	Gm22789	.	1
chr11	14072102	14179041	4930554G24Rik	.	-1
chr11	14560354	14599225	1700046C09Rik	.	-1
chr11	14599275	14600314	Pom121l12	.	1
chr11	15412299	15412406	Gm24707	.	1
chr11	15452421	15452551	Gm25490	.	1
chr11	16037792	16038428	Gm37319	.	1
chr11	16257723	16284186	Vstm2a	.	1
chr11	16257802	16427310	Vstm2a	.	1
chr11	16500529	16508484	Sec61g	.	-1
chr11	16501386	16508166	Sec61g	.	-1
chr11	16501637	16508484	Sec61g	.	-1
chr11	16501637	16508484	Sec61g	.	-1
chr11	16501650	16508069	Sec61g	.	-1
chr11	16645437	16645538	Gm24714	.	-1
chr11	16732604	16732711	Gm25698	.	-1
chr11	16752202	16887923	Egfr	.	1
chr11	16752210	16918158	Egfr	.	1
chr11	16815430	16830702	Egfros	.	-1
chr11	16935153	16951099	Eldr	.	-1
chr11	16951374	16954447	Fbxo48	.	1
chr11	16951409	16954772	Fbxo48	.	1
chr11	16971205	17008702	Plek	.	-1
chr11	16971463	17052381	Plek	.	-1
chr11	17051817	17079371	Cnrip1	.	1
chr11	17159262	17200375	Ppp3r1	.	1
chr11	17203197	17211568	Pno1	.	-1
chr11	17211917	17233796	Wdr92	.	1
chr11	17257593	17269176	C1d	.	1
chr11	17548285	17548609	Gm23959	.	1
chr11	17938755	17953875	Etaa1	.	-1
chr11	17953969	17959578	Etaa1os	.	1
chr11	17954003	17955098	Etaa1os	.	1
chr11	18095985	18103384	Gm12018	.	1
chr11	18436241	18436836	Gm37869	.	1
chr11	18467478	18493255	Gm12022	.	-1
chr11	18595247	18710222	Gm12023	.	-1
chr11	18738694	18738796	Gm23093	.	1
chr11	18752557	18756738	Gm28401	.	-1
chr11	18802253	18802422	Gm23021	.	-1
chr11	18845850	18872155	8430419K02Rik	.	-1
chr11	18879816	19018985	Meis1	.	-1
chr11	18880427	19018969	Meis1	.	-1
chr11	18880661	19018958	Meis1	.	-1
chr11	18880674	19018714	Meis1	.	-1
chr11	18884622	18887791	Gm37818	.	-1
chr11	18888260	18889840	2900018N21Rik	.	-1
chr11	19005606	19006473	2610001A08Rik	.	-1
chr11	19009127	19011183	Gm16140	.	1
chr11	19013816	19015154	Gm16141	.	1
chr11	19065275	19075740	4933406G16Rik	.	1
chr11	19116578	19117434	Gm37439	.	-1
chr11	19626760	19628061	Gm12027	.	-1
chr11	19693154	19693298	Gm23386	.	-1
chr11	19924374	20024026	Spred2	.	1
chr11	19924441	20022577	Spred2	.	1
chr11	20062303	20112913	Actr2	.	-1
chr11	20145566	20146344	Gm12031	.	-1
chr11	20194632	20194735	Gm26253	.	-1
chr11	20201431	20226856	Rab1a	.	1
chr11	20201434	20226850	Rab1a	.	1
chr11	20201438	20225464	Rab1a	.	1
chr11	20201601	20226856	Rab1a	.	1
chr11	20227036	20249418	Cep68	.	-1
chr11	20238385	20249418	Cep68	.	-1
chr11	20238386	20249429	Cep68	.	-1
chr11	20302179	20332713	Slc1a4	.	-1
chr11	20302204	20332684	Slc1a4	.	-1
chr11	20543333	20653021	Sertad2	.	1
chr11	20631978	20653021	Sertad2	.	1
chr11	20685083	20727607	Aftph	.	-1
chr11	20685083	20741589	Aftph	.	-1
chr11	20685741	20741455	Aftph	.	-1
chr11	20823575	20831056	Lgalsl	.	-1
chr11	20831480	20831919	Gm12037	.	-1
chr11	20847752	20847881	Gm22807	.	-1
chr11	20937575	20937701	Gm23681	.	-1
chr11	21091290	21150323	Peli1	.	1
chr11	21135468	21150323	Peli1	.	1
chr11	21197707	21197976	Gm22600	.	-1
chr11	21239280	21321122	Vps54	.	1
chr11	21239280	21321136	Vps54	.	1
chr11	21249421	21249560	Gm23582	.	-1
chr11	21321137	21370477	Ugp2	.	-1
chr11	21321672	21371201	Ugp2	.	-1
chr11	21344587	21344675	Mir1933	.	-1
chr11	21370399	21374161	Gm12043	.	1
chr11	21494729	21511178	4932414J04Rik	.	-1
chr11	21556786	21572193	Mdh1	.	-1
chr11	21564560	21564649	Gm22990	.	-1
chr11	21572234	21898989	Wdpcp	.	1
chr11	21994763	22001615	Otx1	.	-1
chr11	22005827	22285838	Ehbp1	.	-1
chr11	22005827	22286795	Ehbp1	.	-1
chr11	22005827	22286795	Ehbp1	.	-1
chr11	22438820	22439775	Gm12050	.	-1
chr11	22483607	22491363	Gm12051	.	1
chr11	22512087	22519234	Tmem17	.	1
chr11	22600334	22610879	Gm26829	.	-1
chr11	22617407	22618487	Gm12052	.	1
chr11	22729896	22732986	Gm12055	.	-1
chr11	22734037	22737937	Gm12056	.	1
chr11	22759737	22859545	Gm12057	.	-1
chr11	22834743	22982090	Gm28048	.	-1
chr11	22834746	22860101	B3gnt2	.	-1
chr11	22834864	22860488	B3gnt2	.	-1
chr11	22839298	22842604	Gm20456	.	1
chr11	22846867	22846969	Gm23772	.	1
chr11	22858930	22861264	9130230N09Rik	.	1
chr11	22868900	22869004	Gm24917	.	1
chr11	22896135	22982382	Commd1	.	-1
chr11	22899763	22978996	Commd1	.	-1
chr11	22973214	22976496	Zrsr1	.	1
chr11	22990518	23003780	Cct4	.	1
chr11	22990649	23003151	Cct4	.	1
chr11	23008346	23023724	Fam161a	.	1
chr11	23008464	23023741	Fam161a	.	1
chr11	23013386	23023731	Fam161a	.	1
chr11	23063132	23063232	Gm23740	.	-1
chr11	23067997	23075574	Gm12059	.	1
chr11	23152139	23166375	1700061J23Rik	.	1
chr11	23172797	23172906	Gm24398	.	-1
chr11	23256040	23297597	Xpo1	.	1
chr11	23256040	23297597	Xpo1	.	1
chr11	23256054	23296233	Xpo1	.	1
chr11	23256077	23298249	Xpo1	.	1
chr11	23306894	23490560	Usp34	.	1
chr11	23479560	23479667	Gm22753	.	-1
chr11	23487881	23497930	Ahsa2	.	-1
chr11	23488546	23498030	Ahsa2	.	-1
chr11	23497748	23497839	AL672049.1	.	-1
chr11	23497782	23499192	1700030C12Rik	.	1
chr11	23516202	23519223	1700093K21Rik	.	-1
chr11	23516202	23519942	1700093K21Rik	.	-1
chr11	23558057	23558842	Gm12060	.	-1
chr11	23573250	23629027	0610010F05Rik	.	-1
chr11	23573787	23633631	0610010F05Rik	.	-1
chr11	23573787	23633639	0610010F05Rik	.	-1
chr11	23573902	23629027	0610010F05Rik	.	-1
chr11	23626744	23626861	Gm23114	.	-1
chr11	23646478	23665959	Pex13	.	-1
chr11	23665673	23732876	Pus10	.	1
chr11	23665696	23731525	Pus10	.	1
chr11	23666006	23732876	Pus10	.	1
chr11	23736846	23770970	Rel	.	-1
chr11	23776902	23777047	Gm23827	.	-1
chr11	23862645	23895253	Papolg	.	-1
chr11	23870055	23895236	Papolg	.	-1
chr11	23894559	23895488	Gm12061	.	1
chr11	24014654	24014759	Gm44381	.	1
chr11	24048954	24075054	A830031A19Rik	.	-1
chr11	24076558	24077367	Gm12063	.	1
chr11	24078055	24173194	Bcl11a	.	1
chr11	24078116	24174123	Bcl11a	.	1
chr11	24078172	24168429	Bcl11a	.	1
chr11	24080669	24173558	Bcl11a	.	1
chr11	24099687	24115405	Gm12064	.	-1
chr11	24160527	24172824	4930538E20Rik	.	-1
chr11	24166872	24172781	4930538E20Rik	.	-1
chr11	24198736	24202624	Gm12065	.	-1
chr11	24201417	24217601	Gm12066	.	1
chr11	24426245	24722646	Gm12068	.	1
chr11	24481908	24569952	4933430M04Rik	.	1
chr11	24553985	24554058	Gm22787	.	-1
chr11	24679567	24679711	Gm25507	.	-1
chr11	24721005	24730722	Gm10466	.	-1
chr11	24903982	24926058	Gm12665	.	-1
chr11	25238587	25238715	Gm24255	.	-1
chr11	25301262	25322786	Gm12069	.	1
chr11	25326106	25367137	4933427E13Rik	.	1
chr11	25329956	25358187	4933427E13Rik	.	1
chr11	25619086	26210572	5730522E02Rik	.	-1
chr11	25647914	25769141	5730522E02Rik	.	-1
chr11	25685139	25685269	Gm23514	.	1
chr11	26202239	26202348	Mir6372	.	1
chr11	26337539	26337703	Gm22868	.	-1
chr11	26386134	26471876	Fancl	.	1
chr11	26387201	26471421	Fancl	.	1
chr11	26471321	26591729	Vrk2	.	-1
chr11	26471403	26593920	Vrk2	.	-1
chr11	26593240	26593862	Gm6899	.	1
chr11	27085125	27085207	n-R5s68	.	1
chr11	27087016	27087135	Gm24850	.	-1
chr11	27318846	27318978	Gm25387	.	-1
chr11	28339103	28339867	Gm6685	.	-1
chr11	28360361	28364339	Gm12081	.	1
chr11	28385684	28584296	Ccdc85a	.	-1
chr11	28385691	28584296	Ccdc85a	.	-1
chr11	28385691	28584324	Ccdc85a	.	-1
chr11	28387151	28583995	Ccdc85a	.	-1
chr11	28681563	28693276	2810471M01Rik	.	1
chr11	28746190	28746276	Mir216b	.	1
chr11	28746197	28746266	Mir216c	.	-1
chr11	28751632	28815767	Gm12082	.	1
chr11	28757011	28757083	Mir216a	.	1
chr11	28763727	28763835	Mir217	.	1
chr11	28853203	28926743	Efemp1	.	1
chr11	29130747	29161828	Pnpt1	.	1
chr11	29170908	29173558	A630052C17Rik	.	-1
chr11	29172889	29209641	Smek2	.	1
chr11	29172889	29220797	Smek2	.	1
chr11	29221531	29247409	Cfap36	.	-1
chr11	29334933	29335059	Gm23109	.	1
chr11	29373657	29510808	Ccdc88a	.	1
chr11	29373776	29423411	Ccdc88a	.	1
chr11	29511756	29515031	Prorsd1	.	-1
chr11	29512875	29515033	Prorsd1	.	-1
chr11	29515085	29517355	Gm12089	.	1
chr11	29526447	29545279	Mtif2	.	1
chr11	29526456	29545248	Mtif2	.	1
chr11	29545845	29547860	Rps27a	.	-1
chr11	29545845	29548109	Rps27a	.	-1
chr11	29547949	29578367	Clhc1	.	1
chr11	29548025	29578338	Clhc1	.	1
chr11	29595786	29597700	Gm12088	.	1
chr11	29612323	29645509	Gm12092	.	-1
chr11	29692946	29742916	Rtn4	.	1
chr11	29692946	29742916	Rtn4	.	1
chr11	29692946	29744331	Rtn4	.	1
chr11	29692947	29742111	Rtn4	.	1
chr11	29693773	29742916	Rtn4	.	1
chr11	29718562	29742916	Rtn4	.	1
chr11	29743047	30026033	Eml6	.	-1
chr11	29822394	29825668	4931440F15Rik	.	-1
chr11	29849460	29849600	Gm22588	.	1
chr11	30099394	30268169	Sptbn1	.	-1
chr11	30099395	30219772	Sptbn1	.	-1
chr11	30106393	30108120	Gm29237	.	1
chr11	30106784	30198257	Sptbn1	.	-1
chr11	30267463	30280491	Gm8098	.	1
chr11	30426005	30471808	4930505A04Rik	.	-1
chr11	30505990	30649587	Acyp2	.	-1
chr11	30750831	30756147	Gm12100	.	1
chr11	30771725	30880361	Psme4	.	1
chr11	30885357	30893729	Gpr75	.	1
chr11	30885415	31101333	Asb3	.	1
chr11	30930773	30954152	Erlec1	.	-1
chr11	30954394	31102704	Asb3	.	1
chr11	30954418	31086104	Asb3	.	1
chr11	30976706	30986350	Chac2	.	-1
chr11	30976951	30986334	Chac2	.	-1
chr11	31182375	31182462	Gm17332	.	-1
chr11	31357306	31370074	Stc2	.	-1
chr11	31665180	31671885	Bod1	.	-1
chr11	31666486	31671727	Bod1	.	-1
chr11	31698647	31699012	Gm38061	.	1
chr11	31800687	31824524	D630024D03Rik	.	-1
chr11	31818109	31824473	D630024D03Rik	.	-1
chr11	31832659	31838214	Gm12107	.	1
chr11	31872210	31931577	Cpeb4	.	1
chr11	31872225	31935634	Cpeb4	.	1
chr11	31965591	31979651	4930524B15Rik	.	1
chr11	32000462	32018007	Nsg2	.	1
chr11	32000462	32059202	Nsg2	.	1
chr11	32000501	32033414	Nsg2	.	1
chr11	32095260	32101228	Gm12108	.	-1
chr11	32187540	32200222	Il9r	.	-1
chr11	32190282	32200236	Il9r	.	-1
chr11	32190498	32200222	Il9r	.	-1
chr11	32205414	32208984	Snrnp25	.	1
chr11	32205487	32208873	Snrnp25	.	1
chr11	32209584	32222300	Rhbdf1	.	-1
chr11	32226510	32232700	Mpg	.	1
chr11	32231962	32267707	Nprl3	.	-1
chr11	32232950	32267547	Nprl3	.	-1
chr11	32276399	32278116	Hba-x	.	1
chr11	32283510	32284465	Hba-a1	.	1
chr11	32286964	32287727	Hbq1b	.	1
chr11	32296488	32297298	Hba-a2	.	1
chr11	32300068	32300873	Hbq1a	.	1
chr11	32347819	32428173	Sh3pxd2b	.	1
chr11	32455369	32516687	Ubtd2	.	1
chr11	32522750	32527579	Efcab9	.	-1
chr11	32523339	32532081	Efcab9	.	-1
chr11	32533304	32624587	Stk10	.	1
chr11	32642723	32746569	Fbxw11	.	1
chr11	32642865	32746789	Fbxw11	.	1
chr11	32642874	32746816	Fbxw11	.	1
chr11	32789761	32790725	4930555O08Rik	.	-1
chr11	32818528	32824562	Smim23	.	-1
chr11	32820372	32824605	Smim23	.	-1
chr11	32903136	32926160	Gm12111	.	-1
chr11	32984215	32984299	Gm26052	.	-1
chr11	33068550	33080521	Gm12114	.	1
chr11	33117429	33146795	Fgf18	.	-1
chr11	33117429	33147400	Fgf18	.	-1
chr11	33152286	33163206	Npm1	.	-1
chr11	33152509	33163072	Npm1	.	-1
chr11	33154926	33163077	Npm1	.	-1
chr11	33155327	33163076	Npm1	.	-1
chr11	33200751	33203589	Tlx3	.	-1
chr11	33204054	33221477	Gm12116	.	1
chr11	33211794	33513746	Ranbp17	.	-1
chr11	33275878	33276334	Gm12117	.	-1
chr11	33472415	33513630	Ranbp17	.	-1
chr11	33550780	33578957	Gabrp	.	-1
chr11	33599301	33625618	D130052B06Rik	.	1
chr11	33629338	33843461	Kcnip1	.	-1
chr11	33629789	33843527	Kcnip1	.	-1
chr11	33629789	33843585	Kcnip1	.	-1
chr11	33695893	33697908	Gm12119	.	1
chr11	33705549	33711435	Gm12120	.	1
chr11	33963012	33973641	Kcnmb1	.	1
chr11	33973960	34098554	4930469K13Rik	.	-1
chr11	34046919	34092295	Lcp2	.	1
chr11	34047167	34090224	Lcp2	.	1
chr11	34141826	34143421	Gm12121	.	1
chr11	34204337	34208089	Foxi1	.	-1
chr11	34226814	34783892	Dock2	.	-1
chr11	34273044	34783892	Dock2	.	-1
chr11	34299706	34308113	4930403D09Rik	.	1
chr11	34314821	34422639	Fam196b	.	1
chr11	34314821	34422640	Fam196b	.	1
chr11	34361958	34688479	Dock2	.	-1
chr11	34809189	34833641	Spdl1	.	-1
chr11	34842227	34842354	Gm22022	.	-1
chr11	34880338	34882531	Gm12711	.	1
chr11	34899016	34899123	Gm25799	.	1
chr11	35121223	35708507	Slit3	.	1
chr11	35214400	35214537	Gm26070	.	1
chr11	35350068	35350785	Gm12122	.	1
chr11	35616815	35616925	Mir218-2	.	1
chr11	35769483	35791285	Pank3	.	1
chr11	35782395	35782481	Mir103-1	.	1
chr11	35797381	35798884	Fbll1	.	-1
chr11	35808380	35834506	Rars	.	-1
chr11	35838399	35980527	Wwc1	.	-1
chr11	36006655	37235882	Tenm2	.	-1
chr11	36007661	36944166	Tenm2	.	-1
chr11	36008034	36944166	Tenm2	.	-1
chr11	36080663	36083854	Gm12126	.	1
chr11	36278040	36279987	Gm12127	.	1
chr11	36722881	36722987	Gm22127	.	1
chr11	37658988	37673166	Gm12128	.	1
chr11	38037178	38037263	Gm25693	.	-1
chr11	38493329	38520013	Gm12130	.	-1
chr11	38798170	38798277	Gm23520	.	-1
chr11	39830655	39830800	Gm24192	.	1
chr11	40008193	40337831	Gm12132	.	1
chr11	40474717	40475677	3110004A20Rik	.	-1
chr11	40679313	40692774	Mat2b	.	-1
chr11	40679313	40695203	Mat2b	.	-1
chr11	40701394	40733422	Hmmr	.	-1
chr11	40733666	40740046	Nudcd2	.	1
chr11	40733945	40739550	Nudcd2	.	1
chr11	40748551	40755311	Ccng1	.	-1
chr11	41034967	41035123	Gm24446	.	-1
chr11	41218836	41221096	Platr13	.	1
chr11	41910202	42000857	Gabrg2	.	-1
chr11	41911708	42000532	Gabrg2	.	-1
chr11	41914566	42000356	Gabrg2	.	-1
