chrom	start	stop	name2	score	strand
chr12	5411640	5416631	2810032G03Rik	.	1
chr12	5843711	5843826	Gm23752	.	1
chr12	7372038	7380330	1700101O22Rik	.	-1
chr12	7977647	8016835	Apob	.	1
chr12	8208106	8285758	Ldah	.	1
chr12	8208126	8285758	Ldah	.	1
chr12	8297933	8301954	Gdf7	.	-1
chr12	8313432	8343824	Hs1bp3	.	1
chr12	8497762	8499985	Rhob	.	-1
chr12	8528482	8599066	Slc7a15	.	-1
chr12	8529344	8539545	Slc7a15	.	-1
chr12	8529344	8539545	Slc7a15	.	-1
chr12	8674133	8751454	Pum2	.	1
chr12	8674133	8752581	Pum2	.	1
chr12	8674144	8750320	Pum2	.	1
chr12	8674223	8752561	Pum2	.	1
chr12	8674420	8750001	Pum2	.	1
chr12	8674469	8750028	Pum2	.	1
chr12	8674680	8752581	Pum2	.	1
chr12	8764900	8771181	Gm4755	.	-1
chr12	8771322	8793715	Sdc1	.	1
chr12	8771412	8793062	Sdc1	.	1
chr12	8873186	8877459	9930038B18Rik	.	-1
chr12	8921663	8938742	Laptm4a	.	1
chr12	8947928	8972028	Matn3	.	1
chr12	8973891	9028847	Wdr35	.	1
chr12	8974046	9028846	Wdr35	.	1
chr12	9029996	9036394	Ttc32	.	1
chr12	9565235	9570585	1700022H16Rik	.	-1
chr12	9574441	9581499	Osr1	.	1
chr12	9643689	9643817	Gm23979	.	-1
chr12	9865346	9865450	Gm22845	.	-1
chr12	10369978	10390173	Nt5c1b	.	1
chr12	10370043	10390170	Nt5c1b	.	1
chr12	10390779	10395562	Rdh14	.	1
chr12	10898565	10900296	Pgk1-rs7	.	-1
chr12	11090201	11150373	Kcns3	.	-1
chr12	11090201	11150842	Kcns3	.	-1
chr12	11208381	11208948	Msgn1	.	-1
chr12	11221460	11222210	1700034J04Rik	.	-1
chr12	11240925	11265787	Gen1	.	-1
chr12	11265885	11319785	Smc6	.	1
chr12	11299886	11299944	Mir7675	.	1
chr12	11325246	11436649	Vsnl1	.	-1
chr12	11438232	11444812	4930511A02Rik	.	1
chr12	11456078	11462928	Rad51ap2	.	1
chr12	11688696	11689004	Gm23781	.	-1
chr12	12013622	12013751	Gm25610	.	1
chr12	12106736	12106867	Gm26171	.	1
chr12	12262138	12376359	Fam49a	.	1
chr12	12262138	12376359	Fam49a	.	1
chr12	12594822	12595352	Gm37414	.	1
chr12	12682513	12682618	Gm27952	.	-1
chr12	12700038	12700145	Gm25538	.	1
chr12	12787984	12794285	Platr19	.	1
chr12	12902719	12907251	4930519A11Rik	.	1
chr12	12911985	12912369	Rpl36-ps3	.	1
chr12	12936095	12940616	Mycn	.	-1
chr12	12936095	12941914	Mycn	.	-1
chr12	13163628	13163763	Gm24208	.	-1
chr12	13219307	13249213	Ddx1	.	-1
chr12	13269126	13583810	Nbas	.	1
chr12	13490508	13490615	Gm24142	.	-1
chr12	13507861	13507968	Gm22170	.	-1
chr12	14147598	14152038	Fam84a	.	-1
chr12	14494560	14495157	Gm9847	.	1
chr12	14506586	14506693	Gm25414	.	1
chr12	14878494	14878598	Gm26449	.	1
chr12	15020534	15020644	Gm27682	.	-1
chr12	15791726	15816785	Trib2	.	-1
chr12	15800993	15801101	Mir6387	.	-1
chr12	15817002	15888155	Gm5432	.	1
chr12	16535668	16589770	Lpin1	.	-1
chr12	16535668	16589770	Lpin1	.	-1
chr12	16653469	16660236	Ntsr2	.	1
chr12	16670614	16800684	Greb1	.	-1
chr12	16670614	16757241	Greb1	.	-1
chr12	16672078	16757195	Greb1	.	-1
chr12	16767126	16767223	Gm44305	.	-1
chr12	16810964	16826743	E2f6	.	1
chr12	16894977	16988274	Rock2	.	1
chr12	16939993	16940115	Gm22303	.	1
chr12	16988647	17000118	Pqlc3	.	-1
chr12	16992960	17000025	Pqlc3	.	-1
chr12	17003318	17011727	2410004P03Rik	.	-1
chr12	17005589	17011554	2410004P03Rik	.	-1
chr12	17172099	17176888	Kcnf1	.	-1
chr12	17266544	17284770	Pdia6	.	1
chr12	17284720	17324712	Atp6v1c2	.	-1
chr12	17284721	17324703	Atp6v1c2	.	-1
chr12	17284722	17308413	Atp6v1c2	.	-1
chr12	17348457	17430094	Nol10	.	1
chr12	17355391	17355474	Mir3066	.	1
chr12	17544872	17551502	Odc1	.	1
chr12	17546145	17546281	Gm22748	.	1
chr12	17644899	17645205	Gm25925	.	-1
chr12	17690813	17791926	Hpcal1	.	1
chr12	17924293	17925668	B430203G13Rik	.	1
chr12	18514737	18534191	5730507C01Rik	.	1
chr12	18514737	18534191	5730507C01Rik	.	1
chr12	18853871	18854207	Gm3944	.	1
chr12	19387808	19390286	Gm5784	.	1
chr12	19606928	19607264	Gm9257	.	1
chr12	19891975	19892061	Gm22189	.	1
chr12	19954504	19954840	Gm21863	.	1
chr12	20071881	20072217	Gm3993	.	1
chr12	20415937	20433699	Gm10479	.	1
chr12	20804380	20815779	1700030C10Rik	.	-1
chr12	20990458	21200919	Gm21989	.	1
chr12	21111747	21270171	Asap2	.	1
chr12	21111747	21270171	Asap2	.	1
chr12	21111755	21270171	Asap2	.	1
chr12	21111953	21268179	Asap2	.	1
chr12	21252117	21255952	Gm20535	.	-1
chr12	21269805	21286237	Itgb1bp1	.	-1
chr12	21270092	21286097	Itgb1bp1	.	-1
chr12	21271287	21286185	Itgb1bp1	.	-1
chr12	21286296	21315056	Cpsf3	.	1
chr12	21287926	21288059	Gm25821	.	1
chr12	21316391	21323605	Iah1	.	1
chr12	21323508	21373593	Adam17	.	-1
chr12	21323516	21373632	Adam17	.	-1
chr12	21354353	21354452	Gm22766	.	1
chr12	21390328	21417436	Ywhaq	.	-1
chr12	21390675	21417560	Ywhaq	.	-1
chr12	21417910	21419803	Gm4419	.	1
chr12	22040912	22041022	Gm22908	.	1
chr12	22115755	22156646	Gm4425	.	-1
chr12	22953998	23010284	2410018L13Rik	.	-1
chr12	23199779	23199889	Gm26140	.	1
chr12	23778911	23780265	Gm10330	.	-1
chr12	23968509	23968845	Gm17330	.	-1
chr12	24044700	24096968	9030624G23Rik	.	-1
chr12	24251845	24252181	Gm9312	.	-1
chr12	24493206	24493656	Gm16372	.	-1
chr12	24498580	24558571	Taf1b	.	1
chr12	24572286	24617387	Grhl1	.	1
chr12	24580748	24617391	Grhl1	.	1
chr12	24651370	24662774	Klf11	.	1
chr12	24665847	24681795	Cys1	.	-1
chr12	24665847	24681795	Cys1	.	-1
chr12	24666697	24680908	Cys1	.	-1
chr12	24708240	24714146	Rrm2	.	1
chr12	24779017	24779146	Gm26211	.	1
chr12	24831598	24960301	Mboat2	.	1
chr12	24831598	24960301	Mboat2	.	1
chr12	24974931	25059697	Kidins220	.	1
chr12	25093800	25096092	Id2	.	-1
chr12	25562368	25605335	Gm38052	.	-1
chr12	25687800	25687906	Gm22527	.	1
chr12	26306796	26415256	Rnf144a	.	-1
chr12	26306796	26415256	Rnf144a	.	-1
chr12	26414900	26415010	Mir6538	.	-1
chr12	26442752	26456452	Rsad2	.	-1
chr12	26469203	26479835	Cmpk2	.	1
chr12	27140795	27160311	Gm9866	.	-1
chr12	27334263	27342574	Sox11	.	-1
chr12	27631802	27631927	Gm24326	.	1
chr12	28060390	28060528	Gm25923	.	-1
chr12	28350262	28350394	Gm25564	.	1
chr12	28437794	28548337	Dcdc2c	.	-1
chr12	28469869	28474225	1700022F17Rik	.	-1
chr12	28516283	28552303	Dcdc2c	.	-1
chr12	28553754	28582515	Allc	.	-1
chr12	28553754	28582523	Allc	.	-1
chr12	28594172	28623290	Colec11	.	-1
chr12	28630846	28635953	Rps7	.	-1
chr12	28649601	28659591	Rnaseh1	.	1
chr12	28675230	28682175	Adi1	.	1
chr12	28679324	28679389	Mir6937	.	1
chr12	28690628	28750394	Trappc12	.	-1
chr12	28690628	28750453	Trappc12	.	-1
chr12	28709507	28750453	Trappc12	.	-1
chr12	28751827	28867491	Tssc1	.	1
chr12	29035179	29035294	Gm23342	.	-1
chr12	29528383	29923209	Myt1l	.	1
chr12	29534904	29923209	Myt1l	.	1
chr12	29938035	30017658	Pxdn	.	1
chr12	29938049	29988994	Pxdn	.	1
chr12	30054658	30132624	Tpo	.	-1
chr12	30059656	30062113	Gm15691	.	1
chr12	30116617	30131899	Tpo	.	-1
chr12	30174482	30373375	Sntg2	.	-1
chr12	30410558	30467358	2310016D03Rik	.	-1
chr12	30457967	30458071	Gm25865	.	-1
chr12	30482821	30487052	Gm28806	.	-1
chr12	30557913	30558120	Gm25243	.	-1
chr12	30584442	30591213	Tmem18	.	1
chr12	30884321	30893854	Fam150b	.	1
chr12	30893325	30911612	Acp1	.	-1
chr12	30893325	30911612	Acp1	.	-1
chr12	30911667	30960162	Sh3yl1	.	1
chr12	30911691	30960151	Sh3yl1	.	1
chr12	31057074	31057207	Gm25408	.	1
chr12	31073967	31079937	Fam110c	.	1
chr12	31184622	31185177	6030469F06Rik	.	1
chr12	31258932	31259062	Gm24613	.	-1
chr12	31265233	31329493	Lamb1	.	1
chr12	31265292	31329644	Lamb1	.	1
chr12	31331563	31351437	Dld	.	-1
chr12	31438218	31473917	Slc26a3	.	1
chr12	31484828	31499616	Cbll1	.	-1
chr12	31484935	31499616	Cbll1	.	-1
chr12	31486957	31487889	Gm29542	.	1
chr12	31487278	31499616	Cbll1	.	-1
chr12	31500067	31500745	Gm29541	.	-1
chr12	31519826	31559969	Slc26a4	.	-1
chr12	31595353	31634597	Bcap29	.	-1
chr12	31595353	31634658	Bcap29	.	-1
chr12	31640054	31654826	Dus4l	.	-1
chr12	31654868	31937630	Cog5	.	1
chr12	31706866	31713926	Gpr22	.	-1
chr12	31708711	31713947	Gpr22	.	-1
chr12	31858457	31858592	Gm25913	.	1
chr12	31926253	31950535	Hbp1	.	-1
chr12	31929382	31950223	Hbp1	.	-1
chr12	31932832	31949608	Hbp1	.	-1
chr12	31936458	31950221	Hbp1	.	-1
chr12	31958475	32061235	Prkar2b	.	-1
chr12	31958475	32061296	Prkar2b	.	-1
chr12	31958479	32060589	Prkar2b	.	-1
chr12	32174169	32208659	Pik3cg	.	-1
chr12	32175623	32208470	Pik3cg	.	-1
chr12	32354884	32355202	Gm23875	.	-1
chr12	32378703	32382943	Ccdc71l	.	1
chr12	32820334	32853369	Nampt	.	1
chr12	32821871	32826904	Gdap10	.	1
chr12	32919383	32953789	4933406C10Rik	.	-1
chr12	32924956	32953783	4933406C10Rik	.	-1
chr12	32953890	32979050	Sypl	.	1
chr12	32954183	32976904	Sypl	.	1
chr12	32999908	33000010	Gm24922	.	-1
chr12	33033795	33092875	Cdhr3	.	-1
chr12	33062440	33062600	Gm22904	.	1
chr12	33111961	33138945	Gm16267	.	1
chr12	33133053	33147586	F730043M19Rik	.	-1
chr12	33147692	33251146	Atxn7l1	.	1
chr12	33147710	33251146	Atxn7l1	.	1
chr12	33193993	33228854	Atxn7l1os1	.	-1
chr12	33302514	33368273	Atxn7l1	.	1
chr12	33315396	33372357	Atxn7l1	.	1
chr12	33358242	33394760	Atxn7l1os2	.	-1
chr12	33394853	33401269	Efcab10	.	1
chr12	33429623	33439380	Twistnb	.	1
chr12	33452711	33452843	Gm23529	.	-1
chr12	33928424	33929310	Ferd3l	.	1
chr12	33957670	33959817	Twist1	.	1
chr12	34047579	34528328	Hdac9	.	-1
chr12	34052300	34528304	Hdac9	.	-1
chr12	34052300	34528304	Hdac9	.	-1
chr12	34095880	34528304	Hdac9	.	-1
chr12	34290273	34291092	Gm18025	.	-1
chr12	34371496	34528874	Hdac9	.	-1
chr12	34373826	34528304	Hdac9	.	-1
chr12	34373826	34437307	Hdac9	.	-1
chr12	34873729	34874828	4921508M14Rik	.	-1
chr12	34895023	34895155	Gm24429	.	1
chr12	34984760	34986436	Prps1l1	.	1
chr12	35000336	35000557	Gm24359	.	-1
chr12	35047188	35147469	Snx13	.	1
chr12	35047199	35134683	Snx13	.	1
chr12	35194810	35194897	Mir680-3	.	-1
chr12	35308890	35309004	Gm44396	.	1
chr12	35441189	35441296	Gm26071	.	1
chr12	35497973	35535038	Ahr	.	-1
chr12	35925619	35949736	Agr3	.	1
chr12	35992906	36004087	Agr2	.	1
chr12	36014556	36042489	Tspan13	.	-1
chr12	36090378	36091829	Gm5434	.	1
chr12	36091845	36156825	Bzw2	.	-1
chr12	36157123	36197291	Ankmy2	.	1
chr12	36208344	36218202	Lrrc72	.	-1
chr12	36209562	36253398	Lrrc72	.	-1
chr12	36314168	36318452	Sostdc1	.	1
chr12	36373773	36373883	Gm25438	.	-1
chr12	36381241	36382181	D630036H23Rik	.	-1
chr12	36381518	36689444	Ispd	.	1
chr12	36816204	36816278	Mir5099	.	1
chr12	37001838	37001939	Gm44326	.	-1
chr12	37098549	37106789	Gm29007	.	-1
chr12	37108539	37179534	Meox2	.	1
chr12	37241640	37582202	Agmo	.	1
chr12	37241749	37244503	Agmo	.	1
chr12	37242041	37565393	Agmo	.	1
chr12	37880704	38633410	Dgkb	.	1
chr12	38779379	38866249	Etv1	.	1
chr12	38780081	38868215	Etv1	.	1
chr12	38780283	38865779	Etv1	.	1
chr12	38780847	38865776	Etv1	.	1
chr12	38783469	38866176	Etv1	.	1
chr12	38783480	38865961	Etv1	.	1
chr12	38783508	38868203	Etv1	.	1
chr12	39461529	39461656	Gm24069	.	1
chr12	39621414	39621546	Gm24434	.	1
chr12	40033290	40037429	Arl4a	.	-1
chr12	40035821	40038025	Arl4a	.	-1
chr12	40038098	40040027	Arl4aos	.	1
chr12	40059768	40134183	Scin	.	-1
chr12	40059772	40134228	Scin	.	-1
chr12	40176385	40199315	Lsmem1	.	-1
chr12	40198655	40201105	Gm17056	.	1
chr12	40201566	40223189	Ifrd1	.	-1
chr12	40209486	40211073	Gm17024	.	-1
chr12	40222711	40222811	Mir1938	.	-1
chr12	40222757	40225238	Gm7008	.	1
chr12	40315045	40445790	Zfp277	.	-1
chr12	40315557	40445769	Zfp277	.	-1
chr12	40446052	40846486	Dock4	.	1
chr12	41024089	41955588	Immp2l	.	1
chr12	41024328	41955242	Immp2l	.	1
chr12	41068311	41110943	Immp2l	.	1
chr12	41348440	41348572	Gm25497	.	-1
chr12	41451672	41485751	Lrrn3	.	-1
chr12	42281715	42281813	Gm25248	.	1
chr12	43743036	43743165	Gm26326	.	1
chr12	44205896	44210068	Dnajb9	.	-1
chr12	44210312	44210373	Mir5627	.	1
chr12	44221369	44312092	Pnpla8	.	1
chr12	44269185	44312244	Pnpla8	.	1
chr12	44282572	44312343	Pnpla8	.	1
chr12	44328884	44601846	Nrcam	.	1
chr12	44328884	44601846	Nrcam	.	1
chr12	44852487	45074112	Stxbp6	.	-1
chr12	44855220	45074493	Stxbp6	.	-1
chr12	44959646	44970878	Gm15902	.	-1
chr12	45109006	45109137	Gm24731	.	1
chr12	45359698	45359782	Gm22076	.	1
chr12	45437180	45441698	Gm9921	.	1
chr12	45984342	45984549	Gm24948	.	1
chr12	46694516	46818775	Nova1	.	-1
chr12	46832558	46832807	Gm25051	.	-1
chr12	47165041	47165507	Gm36971	.	1
chr12	48554181	48559971	Gm1818	.	-1
chr12	49009882	49009989	Gm26454	.	1
chr12	49382882	49386855	Foxg1	.	1
chr12	49383006	49386861	Foxg1	.	1
chr12	49385173	49394127	Gm43517	.	1
chr12	49389651	49407360	3110039M20Rik	.	1
chr12	49401276	49401837	Gm9804	.	1
chr12	49476990	49480862	1810007C17Rik	.	-1
chr12	49578455	49578583	Gm25015	.	-1
chr12	50341230	50649223	Prkd1	.	-1
chr12	51085686	51085803	Gm22088	.	1
chr12	51348060	51376986	G2e3	.	1
chr12	51348287	51373267	G2e3	.	1
chr12	51348371	51373370	G2e3	.	1
chr12	51377579	51450096	Scfd1	.	1
chr12	51593340	51605773	Coch	.	1
chr12	51593340	51605773	Coch	.	1
chr12	51608540	51691914	Strn3	.	-1
chr12	51608540	51691914	Strn3	.	-1
chr12	51690965	51738939	Ap4s1	.	1
chr12	51740240	51740342	Gm22663	.	-1
chr12	51743721	51829536	Hectd1	.	-1
chr12	51743721	51829536	Hectd1	.	-1
chr12	51875872	51971321	Heatr5a	.	-1
chr12	51888014	51889459	Gm26517	.	1
chr12	51988311	52006501	Dtd2	.	-1
chr12	51997506	52006501	Dtd2	.	-1
chr12	52023002	52028063	Gpr33	.	-1
chr12	52097736	52312744	Nubpl	.	1
chr12	52516076	52567852	Arhgap5	.	1
chr12	52601594	52602318	1700031P21Rik	.	-1
chr12	52603787	52603894	Gm24859	.	1
chr12	52604484	52604591	Gm23296	.	-1
chr12	52699382	53151015	Akap6	.	1
chr12	53046707	53046826	n-R5s58	.	-1
chr12	53248676	54072175	Npas3	.	1
chr12	54062047	54079392	1700060O08Rik	.	-1
chr12	54178980	54203860	Egln3	.	-1
chr12	54239237	54239386	Gm22220	.	1
chr12	54240754	54240900	Gm24692	.	-1
chr12	54645373	54656572	Sptssa	.	-1
chr12	54645932	54646012	Mir1892	.	-1
chr12	54666676	54666786	Gm24971	.	-1
chr12	54670339	54695881	Eapp	.	-1
chr12	54671654	54695884	Eapp	.	-1
chr12	54673465	54695821	Eapp	.	-1
chr12	54673470	54695897	Eapp	.	-1
chr12	54690110	54695862	Eapp	.	-1
chr12	54696781	54696945	Gm22513	.	1
chr12	54710307	54710471	Gm22634	.	1
chr12	54714217	54714381	Gm23804	.	1
chr12	54719162	54719326	Gm25679	.	-1
chr12	54729601	54729765	Gm26444	.	1
chr12	54734554	54734718	Gm24305	.	-1
chr12	54738458	54738622	Gm22317	.	-1
chr12	54746348	54795703	Snx6	.	-1
chr12	54858816	54862877	Cfl2	.	-1
chr12	54892988	54986336	Baz1a	.	-1
chr12	54893550	54986507	Baz1a	.	-1
chr12	54986157	54986529	Gm20403	.	-1
chr12	54997071	54997177	Gm24296	.	1
chr12	55045660	55080110	2700097O09Rik	.	-1
chr12	55089201	55112891	Srp54a	.	1
chr12	55124527	55142078	Fam177a	.	1
chr12	55155103	55189213	Srp54b	.	1
chr12	55199532	55214076	1700047I17Rik2	.	1
chr12	55239325	55263020	Srp54b	.	1
chr12	55280813	55303000	Ppp2r3c	.	-1
chr12	55299576	55382420	1110008L16Rik	.	1
chr12	55302636	55382496	1110008L16Rik	.	1
chr12	55303242	55382513	1110008L16Rik	.	1
chr12	55303260	55382533	1110008L16Rik	.	1
chr12	55303285	55382513	1110008L16Rik	.	1
chr12	55384221	55418310	Psma6	.	1
chr12	55398774	55418454	Psma6	.	1
chr12	55489410	55492647	Nfkbia	.	-1
chr12	55565238	55566896	Aldoart2	.	1
chr12	55598916	55602018	Insm2	.	1
chr12	55602928	55821167	Ralgapa1	.	-1
chr12	55602928	55821167	Ralgapa1	.	-1
chr12	55821062	55821153	Gm23394	.	-1
chr12	55836365	55869735	Brms1l	.	1
chr12	55910820	55910923	Gm22296	.	-1
chr12	56056635	56056755	Gm23799	.	-1
chr12	56252314	56252444	Gm25917	.	-1
chr12	56266919	56267204	Gm24685	.	-1
chr12	56328305	56345894	Mbip	.	-1
chr12	56531957	56535106	Nkx2-1	.	-1
chr12	56531957	56536908	Nkx2-1	.	-1
chr12	56537415	56607476	Gm26973	.	1
chr12	56551458	56551590	Gm25760	.	1
chr12	56591058	56594996	C87198	.	1
chr12	56609612	56610476	Gm38103	.	-1
chr12	56611388	56613284	Nkx2-9	.	-1
chr12	56689917	56692964	Gm15524	.	-1
chr12	56691766	56712707	Pax9	.	1
chr12	56695638	56712822	Pax9	.	1
chr12	56712633	57197472	Slc25a21	.	-1
chr12	56713812	57159244	Slc25a21	.	-1
chr12	57230411	57239882	Prps1l3	.	1
chr12	57230445	57457232	Mipol1	.	1
chr12	57230445	57497199	Mipol1	.	1
chr12	57282172	57467041	Mipol1	.	1
chr12	57282172	57497199	Mipol1	.	1
chr12	57441189	57450120	Gm16246	.	-1
chr12	57525725	57530254	Gm37291	.	1
chr12	57540630	57546121	Foxa1	.	-1
chr12	57564112	57622112	Ttc6	.	1
chr12	57575816	57737928	Ttc6	.	1
chr12	57585974	57618602	4921518K17Rik	.	-1
chr12	58211771	58213887	Sstr1	.	1
chr12	58211803	58214444	Sstr1	.	1
chr12	58264719	58269258	Clec14a	.	-1
chr12	58953094	58968011	Gm17529	.	1
chr12	58958382	59012017	Sec23a	.	-1
chr12	58959703	59007235	Sec23a	.	-1
chr12	59013392	59028470	Gemin2	.	1
chr12	59040334	59040525	Gm22973	.	1
chr12	59043092	59061461	Trappc6b	.	-1
chr12	59066918	59074017	Pnn	.	1
chr12	59081018	59081900	Gm5786	.	1
chr12	59095798	59109130	Mia2	.	1
chr12	59129719	59190176	Ctage5	.	1
chr12	59129745	59190173	Ctage5	.	1
chr12	59129762	59190176	Ctage5	.	1
chr12	59130376	59189950	Ctage5	.	1
chr12	59130836	59190222	Ctage5	.	1
chr12	59131285	59191583	Ctage5	.	1
chr12	59131452	59190173	Ctage5	.	1
chr12	59131466	59189952	Ctage5	.	1
chr12	59131501	59190222	Ctage5	.	1
chr12	59134071	59134193	Gm24233	.	1
chr12	59200654	59219725	Fbxo33	.	-1
chr12	59237106	59237176	Gm27284	.	-1
chr12	59665653	59665784	Gm24377	.	-1
chr12	59672989	59673120	Gm22673	.	1
chr12	60735497	60735604	Gm23059	.	1
chr12	60866591	60877295	Gm38172	.	1
chr12	61523947	61845258	Lrfn5	.	1
chr12	61523947	61857928	Lrfn5	.	1
chr12	61867055	61867368	Gm23213	.	1
chr12	61920573	61920677	Gm24750	.	1
chr12	62598891	62599010	Gm24590	.	-1
chr12	62687821	62688244	Spanxn4	.	1
chr12	63609867	63609974	Gm24921	.	1
chr12	64471332	64474898	Fscb	.	-1
chr12	64736401	64736532	Gm24066	.	1
chr12	64917910	64924591	Gm527	.	1
chr12	64942439	64965536	Klhl28	.	-1
chr12	64965741	65022573	Fam179b	.	1
chr12	65036332	65063386	Prpf39	.	1
chr12	65056572	65056658	Gm25970	.	1
chr12	65062435	65073944	Fkbp3	.	-1
chr12	65075605	65132058	Fancm	.	1
chr12	65132733	65172580	Mis18bp1	.	-1
chr12	65225516	65228454	Wdr20rt	.	1
chr12	65405845	65405970	Gm26015	.	-1
chr12	65530251	65530354	Gm25599	.	1
chr12	65562162	65562294	Gm23948	.	-1
chr12	65566089	65566221	Gm22782	.	1
chr12	66283378	66284401	Rpl10l	.	-1
chr12	66469567	67222549	Mdga2	.	-1
chr12	66470635	66471058	Mdga2	.	-1
chr12	66471181	67221221	Mdga2	.	-1
chr12	66561253	66561372	Gm23826	.	-1
chr12	67489112	67489231	n-R5s60	.	-1
chr12	67612295	67612481	Gm26256	.	1
chr12	68600969	68601087	n-R5s61	.	1
chr12	69152273	69152377	Gm24499	.	-1
chr12	69157721	69159186	Rps29	.	-1
chr12	69159294	69159594	Rn7s1	.	1
chr12	69159436	69159506	AC099934.2	.	1
chr12	69159517	69159596	AC099934.1	.	1
chr12	69168813	69179010	Lrr1	.	1
chr12	69182730	69183986	Rpl36al	.	-1
chr12	69182737	69184013	Rpl36al	.	-1
chr12	69182740	69184083	Rpl36al	.	-1
chr12	69184156	69186770	Mgat2	.	1
chr12	69189086	69198429	Dnaaf2	.	-1
chr12	69197210	69199868	9330151L19Rik	.	1
chr12	69201778	69228190	Pole2	.	-1
chr12	69241831	69284632	Klhdc1	.	1
chr12	69267770	69273432	Gm15561	.	-1
chr12	69296721	69310687	Klhdc2	.	1
chr12	69311543	69357176	Nemf	.	-1
chr12	69361178	69361258	AC157822.1	.	-1
chr12	69361181	69361481	Rn7s2	.	-1
chr12	69361269	69361339	AC157822.2	.	-1
chr12	69371834	69372458	Gm9887	.	-1
chr12	69372149	69375979	Arf6	.	1
chr12	69561228	69561337	Gm23018	.	-1
chr12	69577627	69583028	Vcpkmt	.	-1
chr12	69583765	69681852	Sos2	.	-1
chr12	69584852	69681841	Sos2	.	-1
chr12	69585088	69681627	Sos2	.	-1
chr12	69586152	69586258	Gm24449	.	-1
chr12	69690435	69724874	L2hgdh	.	-1
chr12	69724961	69744658	Atp5s	.	1
chr12	69746847	69790707	Cdkl1	.	-1
chr12	69763834	69763944	Mir681	.	-1
chr12	69790287	69794511	4930512B01Rik	.	1
chr12	69790334	69840479	4930512B01Rik	.	1
chr12	69803749	69893009	Map4k5	.	-1
chr12	69803749	69893200	Map4k5	.	-1
chr12	69803758	69893103	Map4k5	.	-1
chr12	69803758	69893163	Map4k5	.	-1
chr12	69847634	69853671	4931403G20Rik	.	1
chr12	69893104	69964085	Atl1	.	1
chr12	69930903	69931213	Gm22058	.	1
chr12	69963472	69969721	Gm3086	.	1
chr12	69965011	69987002	Sav1	.	-1
chr12	69994789	69994892	Gm23579	.	-1
chr12	70011434	70102833	Nin	.	-1
chr12	70018738	70102854	Nin	.	-1
chr12	70018739	70111925	Nin	.	-1
chr12	70018759	70111920	Nin	.	-1
chr12	70154156	70183887	Abhd12b	.	1
chr12	70154156	70183887	Abhd12b	.	1
chr12	70190810	70227683	Pygl	.	-1
chr12	70190818	70231488	Pygl	.	-1
chr12	70227840	70234165	F730035M05Rik	.	1
chr12	70244538	70347614	Trim9	.	-1
