chrom	start	stop	name2	score	strand
chr6	14901348	15441977	Foxp2	.	1
chr6	15184646	15199344	Foxp2	.	1
chr6	15185505	15438023	Foxp2	.	1
chr6	15185505	15438304	Foxp2	.	1
chr6	15185505	15441201	Foxp2	.	1
chr6	15196950	15405675	Foxp2	.	1
chr6	15196963	15405675	Foxp2	.	1
chr6	15404980	15405091	Gm25470	.	1
chr6	15636123	15638369	Gm44039	.	1
chr6	15720660	15802165	Mdfic	.	1
chr6	15720660	15802165	Mdfic	.	1
chr6	15720660	15802169	Mdfic	.	1
chr6	15720720	15773304	Mdfic	.	1
chr6	15721086	15800808	Mdfic	.	1
chr6	15811322	15813058	Gm43924	.	1
chr6	15836088	15837779	Gm43990	.	1
chr6	16457389	16469950	Gm43996	.	-1
chr6	16550386	16579873	Gm43998	.	1
chr6	16777523	16788820	Gm36669	.	1
chr6	16833372	16898441	Tfec	.	-1
chr6	17058805	17064996	Gm15473	.	-1
chr6	17065148	17105823	Tes	.	1
chr6	17065223	17105828	Tes	.	1
chr6	17076260	17171833	Gm4876	.	-1
chr6	17198106	17205693	D830026I12Rik	.	1
chr6	17198121	17210152	D830026I12Rik	.	1
chr6	17206822	17385604	Gm15581	.	-1
chr6	17281184	17289115	Cav2	.	1
chr6	17281326	17282684	Cav2	.	1
chr6	17281358	17287438	Cav2	.	1
chr6	17306334	17341324	Cav1	.	1
chr6	17306344	17340429	Cav1	.	1
chr6	17306422	17308203	Cav1	.	1
chr6	17307277	17339519	Cav1	.	1
chr6	17307639	17341452	Cav1	.	1
chr6	17347732	17348340	Gm29591	.	1
chr6	17436305	17436412	Gm25021	.	1
chr6	17463799	17573980	Met	.	1
chr6	17464037	17572229	Met	.	1
chr6	17491240	17571823	Met	.	1
chr6	17636982	17666972	Capza2	.	1
chr6	17693425	17693557	Gm27755	.	1
chr6	17693936	17694045	Gm27762	.	1
chr6	17693946	17943022	St7	.	1
chr6	17693993	17943022	St7	.	1
chr6	17694031	17942966	St7	.	1
chr6	17694031	17942966	St7	.	1
chr6	17694166	17942966	St7	.	1
chr6	17694901	17695085	Gm27960	.	1
chr6	17695353	17695530	Gm27365	.	1
chr6	17696893	17697149	Gm27542	.	1
chr6	17703230	17703416	Gm28008	.	1
chr6	17717577	17720513	Gm43533	.	1
chr6	17743591	17942966	St7	.	1
chr6	17743591	17942966	St7	.	1
chr6	17747521	17748900	Gm42852	.	-1
chr6	17749169	17943025	St7	.	1
chr6	17749215	17943020	St7	.	1
chr6	17834584	17835185	Gm26738	.	-1
chr6	17905706	17905843	Gm27444	.	1
chr6	17907171	17907291	Gm27402	.	1
chr6	17914995	17920600	Gm43844	.	1
chr6	17988939	18030585	Wnt2	.	-1
chr6	18050963	18109057	Asz1	.	-1
chr6	18110141	18111961	Gm43845	.	-1
chr6	18170686	18322768	Cftr	.	1
chr6	18170770	18236655	Cftr	.	1
chr6	18170823	18321033	Cftr	.	1
chr6	18270135	18289048	Gm15592	.	-1
chr6	18367220	18514821	Cttnbp2	.	-1
chr6	18424683	18427885	Gm15594	.	1
chr6	18429658	18431245	Gm43843	.	-1
chr6	18449270	18449340	Gm26233	.	-1
chr6	18727291	18727398	Gm23648	.	1
chr6	18844219	18847360	Gm26809	.	1
chr6	18845909	18846763	Gm20186	.	-1
chr6	18845911	18848207	Gm20186	.	-1
chr6	18848578	18854053	Lsm8	.	1
chr6	18848667	18853747	Lsm8	.	1
chr6	18866317	18879586	Ankrd7	.	1
chr6	18866349	18879582	Ankrd7	.	1
chr6	19046836	19047151	Gm22718	.	1
chr6	19247898	19278843	4930524B17Rik	.	-1
chr6	19341328	19341586	Gm24213	.	-1
chr6	19555341	19555461	Mir6370	.	1
chr6	19624608	19624715	Gm22828	.	1
chr6	21013111	21013242	Gm23960	.	-1
chr6	21128155	21128258	Gm26373	.	1
chr6	21215502	21729805	Kcnd2	.	1
chr6	21258920	21265620	Gm42583	.	1
chr6	21681300	21685383	5330437M03Rik	.	1
chr6	21771394	21852088	Tspan12	.	-1
chr6	21771394	21852515	Tspan12	.	-1
chr6	21852417	21853483	Gm42582	.	1
chr6	21852980	21858178	Gm3289	.	-1
chr6	21949570	21976038	Ing3	.	1
chr6	21949656	21974903	Ing3	.	1
chr6	21985907	22067687	Gm26719	.	-1
chr6	21985915	22256404	Cped1	.	1
chr6	21986595	22124036	Cped1	.	1
chr6	22288226	22293579	Wnt16	.	1
chr6	22288229	22298522	Wnt16	.	1
chr6	22288287	22294585	Wnt16	.	1
chr6	22306519	22356166	Fam3c	.	-1
chr6	22307881	22356098	Fam3c	.	-1
chr6	22307881	22356243	Fam3c	.	-1
chr6	22768105	22768202	Gm23961	.	-1
chr6	22789817	22789927	Gm25942	.	1
chr6	22875501	23052916	Ptprz1	.	1
chr6	22875721	23004678	Ptprz1	.	1
chr6	22875776	23052617	Ptprz1	.	1
chr6	23072172	23132986	Aass	.	-1
chr6	23245043	23248362	Fezf1	.	-1
chr6	23251132	23253358	C130093G08Rik	.	1
chr6	23262772	23839137	Cadps2	.	-1
chr6	23262772	23839420	Cadps2	.	-1
chr6	23262772	23839421	Cadps2	.	-1
chr6	23262822	23839225	Cadps2	.	-1
chr6	23262837	23839137	Cadps2	.	-1
chr6	23262838	23839224	Cadps2	.	-1
chr6	23263507	23839143	Cadps2	.	-1
chr6	23408824	23839263	Cadps2	.	-1
chr6	23519745	23519856	Gm27959	.	1
chr6	23639823	23639956	Gm24217	.	-1
chr6	23648868	23650305	Rnf133	.	-1
chr6	23648873	23650206	Rnf133	.	-1
chr6	23653897	23655136	Rnf148	.	-1
chr6	23969160	23970060	Tas2r118	.	-1
chr6	24088282	24168092	Slc13a1	.	-1
chr6	24143367	24143468	Gm26386	.	1
chr6	24444864	24515067	Iqub	.	-1
chr6	24518665	24527570	Ndufa5	.	-1
chr6	24518665	24528013	Ndufa5	.	-1
chr6	24528143	24570984	Asb15	.	1
chr6	24556071	24573164	Asb15	.	1
chr6	24597761	24605414	Lmod2	.	1
chr6	24613804	24665009	Wasl	.	-1
chr6	24632684	24664988	Wasl	.	-1
chr6	24657517	24660369	Gm42856	.	-1
chr6	24733244	24745452	Hyal6	.	1
chr6	24748328	24767662	Hyal4	.	1
chr6	24791187	24801048	Spam1	.	1
chr6	24791200	24801048	Spam1	.	1
chr6	24795823	24801048	Spam1	.	1
chr6	24857996	24891958	Hyal5	.	1
chr6	24875908	24891805	Hyal5	.	1
chr6	24894669	24894800	Gm22267	.	-1
chr6	24951140	24956297	Tmem229a	.	-1
chr6	25078771	25078903	Gm24443	.	-1
chr6	25199928	25200051	Gm22529	.	-1
chr6	25665877	25689792	Gpr37	.	-1
chr6	25667502	25690729	Gpr37	.	-1
chr6	25743736	25809226	Pot1a	.	-1
chr6	25744580	25798017	Pot1a	.	-1
chr6	25757684	25809195	Pot1a	.	-1
chr6	25931425	25977227	Gm20756	.	1
chr6	25954484	25958159	Gm20756	.	1
chr6	26460290	26460430	Gm24691	.	-1
chr6	27275118	28134545	Grm8	.	-1
chr6	27275127	28126125	Grm8	.	-1
chr6	27275611	28126195	Grm8	.	-1
chr6	27441088	27443953	Gm42801	.	-1
chr6	27668086	27668203	Gm26310	.	1
chr6	27936654	27936750	Mir592	.	-1
chr6	28211007	28214805	Gm42547	.	-1
chr6	28215575	28218902	6530409C15Rik	.	1
chr6	28219166	28226170	Gm42549	.	-1
chr6	28233080	28237013	Gm42548	.	-1
chr6	28239926	28261911	Zfp800	.	-1
chr6	28240239	28398005	Zfp800	.	-1
chr6	28241448	28261923	Zfp800	.	-1
chr6	28416090	28421724	Gcc1	.	-1
chr6	28417828	28428390	Gcc1	.	-1
chr6	28423559	28426602	Arf5	.	1
chr6	28423589	28426346	Arf5	.	1
chr6	28427788	28438622	Fscn3	.	1
chr6	28442333	28449251	Pax4	.	-1
chr6	28442333	28449353	Pax4	.	-1
chr6	28442338	28449251	Pax4	.	-1
chr6	28442374	28447180	Pax4	.	-1
chr6	28480347	28888832	Snd1	.	1
chr6	28480358	28935162	Snd1	.	1
chr6	28563489	28565361	Gm37321	.	1
chr6	28568071	28570986	Gm37978	.	1
chr6	28661830	28830345	Lrrc4	.	-1
chr6	28796462	28799713	Gm37940	.	1
chr6	28828132	28831747	Lrrc4	.	-1
chr6	28981633	29028922	Gm3294	.	1
chr6	29022618	29022691	Mir129-1	.	1
chr6	29060219	29073877	Lep	.	1
chr6	29113440	29113606	Gm25589	.	-1
chr6	29123575	29165006	Rbm28	.	-1
chr6	29150553	29150679	Gm24303	.	-1
chr6	29169231	29179584	Prrt4	.	-1
chr6	29200433	29216331	Impdh1	.	-1
chr6	29200436	29212249	Impdh1	.	-1
chr6	29200436	29212297	Impdh1	.	-1
chr6	29200436	29216364	Impdh1	.	-1
chr6	29200437	29216342	Impdh1	.	-1
chr6	29234433	29234564	Gm26021	.	1
chr6	29272487	29275186	Hilpda	.	1
chr6	29272625	29275446	Hilpda	.	1
chr6	29281140	29290680	Fam71f2	.	1
chr6	29319139	29336019	Fam71f1	.	1
chr6	29319156	29335854	Fam71f1	.	1
chr6	29319198	29335854	Fam71f1	.	1
chr6	29322803	29323206	Gm17172	.	-1
chr6	29348068	29374503	Calu	.	1
chr6	29348068	29374503	Calu	.	1
chr6	29348068	29376672	Calu	.	1
chr6	29348105	29376675	Calu	.	1
chr6	29348118	29376129	Calu	.	1
chr6	29376670	29380513	Opn1sw	.	-1
chr6	29377383	29380431	Opn1sw	.	-1
chr6	29396616	29396705	Gm26220	.	1
chr6	29396629	29426953	Ccdc136	.	1
chr6	29396642	29426948	Ccdc136	.	1
chr6	29396684	29426994	Ccdc136	.	1
chr6	29397433	29397576	Gm44354	.	-1
chr6	29398925	29426948	Ccdc136	.	1
chr6	29398925	29426955	Ccdc136	.	1
chr6	29402868	29426857	Ccdc136	.	1
chr6	29433275	29461883	Flnc	.	1
chr6	29433275	29461883	Flnc	.	1
chr6	29467717	29470512	Atp6v1f	.	1
chr6	29468067	29470512	Atp6v1f	.	1
chr6	29471436	29473465	Gm9047	.	1
chr6	29482036	29507950	Kcp	.	-1
chr6	29482036	29507952	Kcp	.	-1
chr6	29487716	29487822	Gm26484	.	-1
chr6	29507724	29509698	Gm26627	.	1
chr6	29526624	29537319	Irf5	.	1
chr6	29526707	29541871	Irf5	.	1
chr6	29529281	29537319	Irf5	.	1
chr6	29540826	29609607	Tnpo3	.	-1
chr6	29540826	29609887	Tnpo3	.	-1
chr6	29546603	29548138	Gm43029	.	-1
chr6	29694221	29718559	Tspan33	.	1
chr6	29694233	29718557	Tspan33	.	1
chr6	29735693	29761365	Smo	.	1
chr6	29768479	29912304	Ahcyl2	.	1
chr6	29768491	29912310	Ahcyl2	.	1
chr6	29801858	29909214	Ahcyl2	.	1
chr6	29853759	29909215	Ahcyl2	.	1
chr6	29859378	29912304	Ahcyl2	.	1
chr6	29912022	29915633	4930528J11Rik	.	-1
chr6	29917011	29959675	Strip2	.	1
chr6	29917012	29947076	Strip2	.	1
chr6	29917012	29959681	Strip2	.	1
chr6	29963554	29963661	Gm24536	.	1
chr6	29985330	29993776	Smkr-ps	.	1
chr6	29988387	29988489	Gm23049	.	1
chr6	30047987	30153458	Nrf1	.	1
chr6	30048001	30153180	Nrf1	.	1
chr6	30048030	30144860	Nrf1	.	1
chr6	30048044	30152523	Nrf1	.	1
chr6	30048066	30152518	Nrf1	.	1
chr6	30048071	30130116	Nrf1	.	1
chr6	30048071	30145197	Nrf1	.	1
chr6	30076320	30129760	Nrf1	.	1
chr6	30089888	30144855	Nrf1	.	1
chr6	30089894	30151677	Nrf1	.	1
chr6	30089894	30129392	Nrf1	.	1
chr6	30089894	30129392	Nrf1	.	1
chr6	30089894	30144855	Nrf1	.	1
chr6	30143800	30144127	Gm25580	.	-1
chr6	30165917	30165992	Mir182	.	-1
chr6	30169445	30169551	Mir96	.	-1
chr6	30169667	30169737	Mir183	.	-1
chr6	30172892	30175126	Rncr4	.	1
chr6	30211288	30304539	Ube2h	.	-1
chr6	30214860	30304522	Ube2h	.	-1
chr6	30304604	30331779	1700095J07Rik	.	1
chr6	30347370	30347466	Gm25625	.	-1
chr6	30366379	30391023	Zc3hc1	.	-1
chr6	30366383	30391002	Zc3hc1	.	-1
chr6	30366387	30391028	Zc3hc1	.	-1
chr6	30366473	30391010	Zc3hc1	.	-1
chr6	30379100	30379214	n-R5s161	.	1
chr6	30401867	30453288	Klhdc10	.	1
chr6	30401895	30455179	Klhdc10	.	1
chr6	30417035	30450814	Klhdc10	.	1
chr6	30460984	30463313	1700012C14Rik	.	1
chr6	30480796	30509715	Tmem209	.	-1
chr6	30481227	30509783	Tmem209	.	-1
chr6	30482414	30509718	Tmem209	.	-1
chr6	30482800	30509715	Tmem209	.	-1
chr6	30509848	30520253	Ssmem1	.	1
chr6	30512285	30520254	Ssmem1	.	1
chr6	30541581	30564476	Cpa2	.	1
chr6	30568368	30592418	Cpa4	.	1
chr6	30573152	30576035	Gm13781	.	-1
chr6	30611009	30631745	Cpa5	.	1
chr6	30611050	30631520	Cpa5	.	1
chr6	30612187	30631743	Cpa5	.	1
chr6	30639217	30645363	Cpa1	.	1
chr6	30653456	30693749	Cep41	.	-1
chr6	30654377	30693695	Cep41	.	-1
chr6	30666027	30693676	Cep41	.	-1
chr6	30673943	30682266	Gm13782	.	1
chr6	30679087	30693700	Cep41	.	-1
chr6	30733505	30748462	Mest	.	1
chr6	30734417	30734647	Gm27522	.	1
chr6	30735028	30735924	Gm44296	.	-1
chr6	30735963	30736062	Gm27568	.	1
chr6	30738049	30748462	Mest	.	1
chr6	30738052	30748465	Mest	.	1
chr6	30741298	30741396	Mir335	.	1
chr6	30747553	30896739	Copg2	.	-1
chr6	30896898	30943470	4930412F09Rik	.	1
chr6	30896980	30915573	Tsga13	.	-1
chr6	30956022	30959078	Klf14	.	-1
chr6	31062659	31062747	Mir29a	.	-1
chr6	31063022	31063093	Mir29b-1	.	-1
chr6	31063091	31063495	Gm27019	.	-1
chr6	31087608	31087912	Gm13834	.	-1
chr6	31102845	31104646	Gm13833	.	1
chr6	31108826	31110920	5330406M23Rik	.	-1
chr6	31145127	31147419	Gm37728	.	-1
chr6	31165522	31218433	Lncpint	.	-1
chr6	31220350	31337247	2210408F21Rik	.	1
chr6	31220350	31337404	2210408F21Rik	.	1
chr6	31220356	31337392	2210408F21Rik	.	1
chr6	31220404	31337377	2210408F21Rik	.	1
chr6	31220421	31328300	2210408F21Rik	.	1
chr6	31220421	31337310	2210408F21Rik	.	1
chr6	31220434	31337397	2210408F21Rik	.	1
chr6	31220440	31337373	2210408F21Rik	.	1
chr6	31220446	31337400	2210408F21Rik	.	1
chr6	31277847	31293220	2210408F21Rik	.	1
chr6	31285003	31337403	2210408F21Rik	.	1
chr6	31288962	31291693	Gm43800	.	1
chr6	31321970	31337385	2210408F21Rik	.	1
chr6	31356742	31372369	Gm14532	.	1
chr6	31366884	31398773	Mkln1os	.	-1
chr6	31372894	31383877	Gm13844	.	1
chr6	31384683	31398759	Mkln1os	.	-1
chr6	31398734	31516811	Mkln1	.	1
chr6	31519487	31563981	Podxl	.	-1
chr6	31574966	31576723	Gm6117	.	1
chr6	31605189	31743321	Gm43154	.	1
chr6	31658172	31666124	Gm13848	.	-1
chr6	31662219	31666131	Gm13848	.	-1
chr6	31663891	31798053	Gm43154	.	1
chr6	31666247	31798050	Gm43154	.	1
chr6	31666273	31743616	Gm43154	.	1
chr6	31666277	31681839	Gm43154	.	1
chr6	31702244	31706990	Gm43293	.	-1
chr6	31719380	31743094	Gm43154	.	1
chr6	31786674	31922270	Gm13849	.	1
chr6	32050284	32058915	1700012A03Rik	.	1
chr6	32112142	32113226	Gm13850	.	1
chr6	32144267	32588192	Plxna4	.	-1
chr6	32303828	32316614	Plxna4os3	.	1
chr6	32303912	32316606	Plxna4os3	.	1
chr6	32451169	32454750	Plxna4os2	.	1
chr6	32511072	32515576	Plxna4os1	.	1
chr6	32751628	32752288	BC049739	.	-1
chr6	32792216	33060260	Chchd3	.	-1
chr6	32851442	33060217	Chchd3	.	-1
chr6	33038467	33043222	Gm14540	.	1
chr6	33039123	33042119	Gm42895	.	-1
chr6	33088645	33088749	Gm22321	.	-1
chr6	33249084	33973979	Exoc4	.	1
chr6	33249127	33477149	Exoc4	.	1
chr6	33249131	33580909	Exoc4	.	1
chr6	33433007	33434619	Gm43168	.	1
chr6	33690026	33692154	Gm43164	.	-1
chr6	33984988	33992411	Gm13853	.	-1
chr6	34029447	34134034	Lrguk	.	1
chr6	34029449	34047378	Lrguk	.	1
chr6	34151928	34174235	Gm13856	.	1
chr6	34153379	34177111	Slc35b4	.	-1
chr6	34179231	34186392	Gm13855	.	1
chr6	34290264	34324249	Gm14546	.	1
chr6	34303933	34317478	Akr1b3	.	-1
chr6	34354118	34368463	Akr1b8	.	1
chr6	34384217	34396950	Akr1b10	.	1
chr6	34384280	34396748	Akr1b10	.	1
chr6	34412333	34423142	Akr1b7	.	1
chr6	34476206	34505613	Bpgm	.	1
chr6	34533552	34541387	Gm13860	.	1
chr6	34598499	34775454	Cald1	.	1
chr6	34598563	34775466	Cald1	.	1
chr6	34598564	34775466	Cald1	.	1
chr6	34651353	34653894	Gm13861	.	-1
chr6	34709441	34775473	Cald1	.	1
chr6	34709633	34773694	Cald1	.	1
chr6	34726671	34726906	Npn2	.	-1
chr6	34727220	34735389	Gm14547	.	-1
chr6	34780431	34857932	Agbl3	.	1
chr6	34780431	34857932	Agbl3	.	1
chr6	34780874	34785719	Agbl3	.	1
chr6	34780888	34785644	Agbl3	.	1
chr6	34780889	34785683	Agbl3	.	1
chr6	34859704	34860937	Gm43748	.	1
chr6	34863145	34874946	Tmem140	.	1
chr6	34871770	34878021	3110062M04Rik	.	-1
chr6	34871839	34878060	3110062M04Rik	.	-1
chr6	34873694	34878009	3110062M04Rik	.	-1
chr6	34880425	34910876	Wdr91	.	-1
chr6	34920162	34939344	Stra8	.	1
chr6	34920959	34939342	Stra8	.	1
chr6	34921009	34939342	Stra8	.	1
chr6	34945277	34977999	Slc23a4	.	-1
chr6	34945934	34988404	Slc23a4	.	-1
chr6	35022064	35133625	Cnot4	.	-1
chr6	35022065	35133694	Cnot4	.	-1
chr6	35022070	35133689	Cnot4	.	-1
chr6	35044954	35133715	Cnot4	.	-1
chr6	35044995	35133724	Cnot4	.	-1
chr6	35177420	35247596	Nup205	.	1
chr6	35177429	35247596	Nup205	.	1
chr6	35177628	35247590	Nup205	.	1
chr6	35243594	35243750	Gm23435	.	1
chr6	35252653	35263496	1810058I24Rik	.	1
chr6	35252715	35261637	1810058I24Rik	.	1
chr6	35267956	35308131	Slc13a4	.	-1
chr6	35312667	35326141	Fam180a	.	-1
chr6	35330845	35336825	1700065J11Rik	.	1
chr6	35508905	35539888	Mtpn	.	-1
chr6	35524542	35524638	Gm23053	.	-1
chr6	35611088	35615669	Gm42931	.	-1
chr6	35975329	35975464	Gm23273	.	1
chr6	36186706	36189099	Gm43443	.	-1
chr6	36209619	36387851	9330158H04Rik	.	-1
chr6	36268513	36388092	9330158H04Rik	.	-1
chr6	36333137	36388234	9330158H04Rik	.	-1
chr6	36388083	36528414	Chrm2	.	1
chr6	36421741	36421825	Mir490	.	1
chr6	36699396	36699543	Gm25111	.	1
chr6	36714928	36810220	Ptn	.	-1
chr6	36739458	36810179	Ptn	.	-1
chr6	36846021	37299974	Dgki	.	-1
chr6	36846980	37300184	Dgki	.	-1
chr6	36847155	37299637	Dgki	.	-1
chr6	36937047	36985784	1700111E14Rik	.	1
chr6	37327254	37442146	Creb3l2	.	-1
chr6	37530172	37568815	Akr1d1	.	1
chr6	37870810	37966296	Trim24	.	1
chr6	37870810	37966296	Trim24	.	1
chr6	37900486	37965932	Trim24	.	1
chr6	37983738	38046996	Svopl	.	-1
chr6	38048482	38109549	Atp6v0a4	.	-1
chr6	38048482	38124586	Atp6v0a4	.	-1
chr6	38109254	38115809	Tmem213	.	1
chr6	38118382	38118486	Gm23231	.	1
chr6	38123173	38253955	D630045J12Rik	.	-1
chr6	38123175	38254009	D630045J12Rik	.	-1
chr6	38287395	38299259	Zc3hav1l	.	-1
chr6	38305285	38354273	Zc3hav1	.	-1
chr6	38310586	38354273	Zc3hav1	.	-1
chr6	38315667	38354603	Zc3hav1	.	-1
chr6	38315667	38354603	Zc3hav1	.	-1
chr6	38381468	38427647	Ttc26	.	1
chr6	38433949	38512763	Ubn2	.	1
chr6	38434172	38502579	Ubn2	.	1
chr6	38507324	38507393	Mir7670	.	1
chr6	38534822	38539449	Fmc1	.	1
