chrom	start	stop	name2	score	strand
chr4	9844371	9862345	Gdf6	.	1
chr4	10479961	10742904	1700123O12Rik	.	-1
chr4	10487955	10489362	Gm11815	.	-1
chr4	10508030	10797811	1700123O12Rik	.	-1
chr4	10745989	10797798	1700123O12Rik	.	-1
chr4	10845499	10845630	Mir3471-1	.	-1
chr4	10874063	10874170	n-TSaga9	.	1
chr4	10874497	10899421	2610301B20Rik	.	1
chr4	10874567	10899425	2610301B20Rik	.	1
chr4	10988661	11007676	Plekhf2	.	-1
chr4	11051044	11076204	Ndufaf6	.	-1
chr4	11123957	11126998	Gm11827	.	1
chr4	11134096	11134182	Mir684-2	.	1
chr4	11156430	11174379	Trp53inp1	.	1
chr4	11191353	11204675	Ccne2	.	1
chr4	11191725	11204779	Ccne2	.	1
chr4	11191729	11204682	Ccne2	.	1
chr4	11199157	11254258	Ints8	.	-1
chr4	11204382	11254258	Ints8	.	-1
chr4	11204382	11254258	Ints8	.	-1
chr4	11261314	11322137	Dpy19l4	.	-1
chr4	11279264	11279419	Gm22940	.	-1
chr4	11321943	11342953	Gm26663	.	1
chr4	11331932	11386679	Esrp1	.	-1
chr4	11331932	11386783	Esrp1	.	-1
chr4	11332037	11386783	Esrp1	.	-1
chr4	11333004	11386679	Esrp1	.	-1
chr4	11485957	11550684	1110037F02Rik	.	1
chr4	11485957	11527621	1110037F02Rik	.	1
chr4	11486042	11550684	1110037F02Rik	.	1
chr4	11501455	11502839	Gm11831	.	-1
chr4	11558941	11585744	Rad54b	.	1
chr4	11558948	11578957	Rad54b	.	1
chr4	11558971	11615805	Rad54b	.	1
chr4	11579664	11587591	Fsbp	.	1
chr4	11611138	11615007	Gm11832	.	-1
chr4	11704456	11714752	Gem	.	1
chr4	11705806	11714752	Gem	.	1
chr4	11758146	11817895	Cdh17	.	1
chr4	11758192	11811486	Cdh17	.	1
chr4	11928423	11928739	Gm22477	.	1
chr4	11948886	11948950	Gm25002	.	1
chr4	11958183	11966452	Pdp1	.	-1
chr4	11959806	11965821	Pdp1	.	-1
chr4	11959806	11965927	Pdp1	.	-1
chr4	11959806	11965981	Pdp1	.	-1
chr4	11959806	11966427	Pdp1	.	-1
chr4	11959810	11966420	Pdp1	.	-1
chr4	11966573	11993999	1700123M08Rik	.	1
chr4	11979559	11981265	Gm10604	.	-1
chr4	11980668	11988471	Gm26895	.	1
chr4	11999473	12009043	Gm11840	.	-1
chr4	12027504	12040894	Gm11842	.	1
chr4	12039354	12087957	Tmem67	.	-1
chr4	12039644	12090020	Tmem67	.	-1
chr4	12089438	12095922	Rbm12b2	.	1
chr4	12089440	12096243	Rbm12b2	.	1
chr4	12140266	12146700	Rbm12b1	.	1
chr4	12140316	12146731	Rbm12b1	.	1
chr4	12153408	12172015	Fam92a	.	-1
chr4	12153722	12172015	Fam92a	.	-1
chr4	12153723	12171995	Fam92a	.	-1
chr4	12271398	12314583	Gm11846	.	1
chr4	12597387	12671843	Gm37985	.	1
chr4	12812705	12812812	n-R5s182	.	1
chr4	12906837	12980873	Triqk	.	1
chr4	12906857	12983553	Triqk	.	1
chr4	13076139	13096806	Gm11820	.	1
chr4	13266984	13267050	Gm26250	.	-1
chr4	13622642	13622763	Gm23162	.	-1
chr4	13743435	13893649	Runx1t1	.	1
chr4	13751296	13893628	Runx1t1	.	1
chr4	13771376	13890323	Runx1t1	.	1
chr4	13784781	13891117	Runx1t1	.	1
chr4	13919953	13995193	Gm11823	.	-1
chr4	14079808	14079940	Gm24068	.	-1
chr4	14219495	14237450	1700120G11Rik	.	-1
chr4	14239617	14239744	Gm24908	.	1
chr4	14502429	14621805	Slc26a7	.	-1
chr4	14623619	14796060	Lrrc69	.	-1
chr4	14665753	14796052	Lrrc69	.	-1
chr4	14809497	14826587	Otud6b	.	-1
chr4	14864075	14915176	Tmem55a	.	1
chr4	14930660	14953030	Gm11837	.	1
chr4	14952244	15149131	Necab1	.	-1
chr4	14954928	15149794	Necab1	.	-1
chr4	15022581	15031987	Gm11844	.	1
chr4	15265830	15286753	Tmem64	.	1
chr4	15383147	15383254	Gm24317	.	1
chr4	15819908	15820029	Gm24567	.	1
chr4	15881263	15908064	Calb1	.	1
chr4	15911566	15911634	Gm26148	.	-1
chr4	15917239	15945507	Decr1	.	-1
chr4	15942899	15942991	Mir6400	.	-1
chr4	15957924	15992589	Nbn	.	1
chr4	15997120	16013888	Osgin2	.	-1
chr4	16122732	16163647	Ripk2	.	-1
chr4	16129565	16129675	Gm22690	.	-1
chr4	16164109	16266225	A530072M11Rik	.	1
chr4	16384051	16384657	Gm37355	.	1
chr4	16464875	16509323	Gm11861	.	1
chr4	16675922	16676029	Gm24978	.	1
chr4	16861688	16861794	Gm23975	.	-1
chr4	17559916	17560019	Gm23384	.	-1
chr4	17656674	17657963	Gm11851	.	-1
chr4	17853457	18119145	Mmp16	.	1
chr4	18407348	18891842	Gm11867	.	1
chr4	18708747	18709033	Gm25971	.	1
chr4	18730216	18730548	Gm24419	.	-1
chr4	18860453	19122526	Cnbd1	.	-1
chr4	19280849	19510623	Cngb3	.	1
chr4	19514489	19514779	Gm25655	.	-1
chr4	19519253	19570108	Cpne3	.	-1
chr4	19575161	19598654	Rmdn1	.	1
chr4	19575206	19606932	Rmdn1	.	1
chr4	19605450	19651130	Gm12353	.	1
chr4	19608302	19708993	Wwp1	.	-1
chr4	19609672	19678448	Wwp1	.	-1
chr4	19716731	19719886	Gm12354	.	-1
chr4	19818724	19842218	Slc7a13	.	1
chr4	19876840	19922605	Atp6v0d2	.	-1
chr4	19979444	19985388	4930480G23Rik	.	-1
chr4	20008006	20030470	Ttpa	.	1
chr4	20008356	20030785	Ttpa	.	1
chr4	20008427	20030785	Ttpa	.	1
chr4	20032845	20041564	4930598A11Rik	.	-1
chr4	20042051	20066750	Ggh	.	1
chr4	20118873	20778567	Nkain3	.	-1
chr4	20243841	20778866	Nkain3	.	-1
chr4	20343705	20347818	Gm11872	.	1
chr4	21270074	21270430	Gm22817	.	1
chr4	21328519	21328604	Gm25977	.	1
chr4	21677480	21685783	Prdm13	.	-1
chr4	21677480	21685963	Prdm13	.	-1
chr4	21727700	21750546	Ccnc	.	1
chr4	21727725	21759922	Ccnc	.	1
chr4	21727725	21750546	Ccnc	.	1
chr4	21727754	21747962	Ccnc	.	1
chr4	21757381	21767212	Tstd3	.	-1
chr4	21776271	21837870	Usp45	.	1
chr4	21776271	21837872	Usp45	.	1
chr4	21847582	21876475	Pnisr	.	1
chr4	21848054	21876467	Pnisr	.	1
chr4	21848057	21871342	Pnisr	.	1
chr4	21879672	21912162	Coq3	.	1
chr4	21931330	21994751	Faxc	.	1
chr4	22357542	22434091	Fbxl4	.	1
chr4	22396569	22396702	Gm24607	.	1
chr4	22408290	22412095	Gm37900	.	1
chr4	22482779	22488366	Pou3f2	.	-1
chr4	22490547	22493126	Gm30731	.	1
chr4	22747130	22747233	Gm24078	.	1
chr4	22928166	22938435	1700025O08Rik	.	-1
chr4	23260783	23392503	Gm11884	.	1
chr4	23626655	23626745	Gm25978	.	-1
chr4	23933487	23933954	Gm28448	.	-1
chr4	24430369	24430890	Gm27243	.	-1
chr4	24496450	24602950	Mms22l	.	1
chr4	24496461	24503413	Mms22l	.	1
chr4	24496543	24602946	Mms22l	.	1
chr4	24612553	24800890	Klhl32	.	-1
chr4	24612553	24851124	Klhl32	.	-1
chr4	24617272	24851086	Klhl32	.	-1
chr4	24792679	24800310	Gm11899	.	1
chr4	24898082	24905001	Ndufaf4	.	1
chr4	24962329	24967083	C230012O17Rik	.	-1
chr4	24966516	25271099	Gm11906	.	1
chr4	24973418	25009233	Gpr63	.	1
chr4	25199907	25242876	Fhl5	.	-1
chr4	25248604	25281821	Ufl1	.	-1
chr4	25513450	25513575	Gm25975	.	-1
chr4	25566659	25566822	Gm24977	.	-1
chr4	25609331	25800146	Fut9	.	-1
chr4	25618897	25800244	Fut9	.	-1
chr4	25819670	25819773	Gm24042	.	-1
chr4	25861238	25861348	Gm26067	.	-1
chr4	25940364	25940470	Gm24965	.	1
chr4	26324505	26346891	Manea	.	-1
chr4	26635819	26705449	4930548K13Rik	.	-1
chr4	27700670	27700777	Gm25173	.	1
chr4	28365315	28365444	Gm25378	.	1
chr4	28813130	28947047	Epha7	.	1
chr4	28813130	28967499	Epha7	.	1
chr4	28813151	28966815	Epha7	.	1
chr4	28813249	28967499	Epha7	.	1
chr4	28814296	28815076	Gm11915	.	-1
chr4	29068078	29088811	Gm11917	.	1
chr4	29090604	29091662	Gm11916	.	1
chr4	30432111	30523783	Gm11924	.	1
chr4	30664595	30796663	4930556G01Rik	.	1
chr4	30701948	30702057	Gm22831	.	-1
chr4	31174908	31175012	Gm25705	.	-1
chr4	31964096	32023467	Map3k7	.	1
chr4	31964119	32023467	Map3k7	.	1
chr4	31964256	32023467	Map3k7	.	1
chr4	31964262	32023467	Map3k7	.	1
chr4	31998623	31998741	Gm26254	.	-1
chr4	32238803	32586104	Bach2	.	1
chr4	32238949	32581199	Bach2	.	1
chr4	32251760	32265835	Bach2it1	.	1
chr4	32417434	32586108	Bach2	.	1
chr4	32514786	32515053	Gm24371	.	1
chr4	32559679	32571662	Bach2os	.	-1
chr4	32563096	32571617	Bach2os	.	-1
chr4	32600643	32602760	Gja10	.	-1
chr4	32615472	32653265	Casp8ap2	.	1
chr4	32615477	32653265	Casp8ap2	.	1
chr4	32624083	32653265	Casp8ap2	.	1
chr4	32657118	32775207	Mdn1	.	1
chr4	32657118	32775217	Mdn1	.	1
chr4	32800252	32801383	Lyrm2	.	1
chr4	32804034	32923455	Ankrd6	.	-1
chr4	32804034	32923505	Ankrd6	.	-1
chr4	32804034	32950826	Ankrd6	.	-1
chr4	32804034	32950841	Ankrd6	.	-1
chr4	32805739	32860442	Ankrd6	.	-1
chr4	32983036	33022180	Rragd	.	1
chr4	32983154	33022180	Rragd	.	1
chr4	32983453	33022180	Rragd	.	1
chr4	33027141	33031323	4933421O10Rik	.	-1
chr4	33031415	33052363	Ube2j1	.	1
chr4	33062998	33095865	Gabrr2	.	1
chr4	33063111	33095865	Gabrr2	.	1
chr4	33132520	33163588	Gabrr1	.	1
chr4	33174229	33189433	Pm20d2	.	-1
chr4	33181619	33189737	Pm20d2	.	-1
chr4	33208990	33233340	Srsf12	.	1
chr4	33245422	33248510	Pnrc1	.	-1
chr4	33303568	33310137	Gm11934	.	-1
chr4	33310310	33502614	Rngtt	.	1
chr4	33438080	33438209	Mir8118	.	1
chr4	33628840	33628961	Gm23304	.	-1
chr4	33681366	33681491	Gm24341	.	-1
chr4	33924631	33948831	Cnr1	.	1
chr4	33926201	33948819	Cnr1	.	1
chr4	34006305	34006392	Gm22010	.	1
chr4	34024873	34050039	Spaca1	.	-1
chr4	34024875	34041040	Spaca1	.	-1
chr4	34028313	34050191	Spaca1	.	-1
chr4	34086125	34086233	Gm25623	.	1
chr4	34130853	34134800	Gm12753	.	1
chr4	34434295	34434401	Gm23466	.	1
chr4	34550936	34566908	Akirin2	.	1
chr4	34570795	34614913	Orc3	.	-1
chr4	34570795	34614944	Orc3	.	-1
chr4	34614956	34660167	Rars2	.	1
chr4	34663256	34687438	Slc35a1	.	-1
chr4	34683878	34684185	Gm22849	.	1
chr4	34688558	34730206	Cfap206	.	-1
chr4	34711331	34730178	Cfap206	.	-1
chr4	34743783	34756263	Gm136	.	-1
chr4	34768663	34778270	Smim8	.	-1
chr4	34768663	34778337	Smim8	.	-1
chr4	34768663	34778349	Smim8	.	-1
chr4	34768663	34778364	Smim8	.	-1
chr4	34768663	34778423	Smim8	.	-1
chr4	34803112	34882930	Zfp292	.	-1
chr4	34803112	34882960	Zfp292	.	-1
chr4	34893778	34907370	Cga	.	1
chr4	34893787	34907178	Cga	.	1
chr4	34906123	34911481	Platr9	.	-1
chr4	34949073	35157484	Mob3b	.	-1
chr4	34962219	34966965	Gm12364	.	1
chr4	35152055	35154005	Ifnk	.	1
chr4	35191284	35226123	3110043O21Rik	.	-1
chr4	35191286	35225834	3110043O21Rik	.	-1
chr4	35191286	35225880	3110043O21Rik	.	-1
chr4	35225931	35262222	Gm12367	.	1
chr4	35706646	35845204	Lingo2	.	-1
chr4	35707405	36951223	Lingo2	.	-1
chr4	35707405	35845204	Lingo2	.	-1
chr4	35707405	36136463	Lingo2	.	-1
chr4	35707842	36056726	Lingo2	.	-1
chr4	36645372	36645453	Mir876	.	-1
chr4	36668509	36668586	Mir873a	.	-1
chr4	36668509	36668586	Mir873b	.	1
chr4	36756047	36756154	Gm23314	.	1
chr4	36952965	36988032	Gm12371	.	1
chr4	37249402	37332515	Gm12374	.	1
chr4	37297904	37298025	Gm22732	.	1
chr4	38571666	38855483	Gm12381	.	-1
chr4	39259630	39259794	Gm25581	.	-1
chr4	39295462	39295588	Gm23607	.	1
chr4	39398044	39450249	Gm17094	.	-1
chr4	39450294	39451776	1700009N14Rik	.	1
chr4	39865686	39865768	Gm22850	.	1
chr4	39981496	39981558	Gm26087	.	-1
chr4	40143080	40198338	Aco1	.	1
chr4	40204848	40239828	Ddx58	.	-1
chr4	40259600	40269850	Topors	.	-1
chr4	40269578	40270940	Toporsos	.	1
chr4	40270590	40279421	Ndufb6	.	-1
chr4	40270664	40279409	Ndufb6	.	-1
chr4	40313231	40317719	4930509K18Rik	.	1
chr4	40458938	40459033	Gm23338	.	-1
chr4	40472179	40477168	Tmem215	.	1
chr4	40473129	40475653	Tmem215	.	1
chr4	40482839	40525548	4933428C19Rik	.	-1
chr4	40682381	40702914	Aptx	.	-1
chr4	40682381	40703194	Aptx	.	-1
chr4	40684923	40703162	Aptx	.	-1
chr4	40720153	40722398	Gm6297	.	-1
chr4	40722479	40734964	Dnaja1	.	1
chr4	40722916	40722995	Mir207	.	1
chr4	40722921	40737149	Dnaja1	.	1
chr4	40736541	40757923	Smu1	.	-1
chr4	40804601	40854005	B4galt1	.	-1
chr4	40809153	40854005	B4galt1	.	-1
chr4	40850055	40850138	Mir5123	.	-1
chr4	40850143	40850226	Gm24112	.	-1
chr4	40850319	40850402	Gm25931	.	-1
chr4	40920051	40931395	Spink4	.	1
chr4	40936397	40948281	Bag1	.	-1
chr4	40936398	40948294	Bag1	.	-1
chr4	40936400	40948243	Bag1	.	-1
chr4	40948406	40965303	Chmp5	.	1
chr4	40970905	41025993	Nfx1	.	1
chr4	40970905	41012608	Nfx1	.	1
chr4	40970905	41013871	Nfx1	.	1
chr4	40993694	40993758	Mir3094	.	1
chr4	41033073	41045448	Aqp7	.	-1
chr4	41033073	41048139	Aqp7	.	-1
chr4	41050219	41050326	Gm25637	.	1
chr4	41092721	41098183	Aqp3	.	-1
chr4	41114426	41124455	Nol6	.	-1
chr4	41135742	41193380	Ube2r2	.	1
chr4	41172741	41172844	Gm24650	.	-1
chr4	41194312	41275144	Ubap2	.	-1
chr4	41194315	41275135	Ubap2	.	-1
chr4	41203056	41203133	Gm22888	.	-1
chr4	41211501	41211582	Gm24837	.	-1
chr4	41213775	41213853	Gm23090	.	-1
chr4	41291299	41314889	Dcaf12	.	-1
chr4	41303157	41303272	n-R5s183	.	1
chr4	41312090	41312198	Gm26049	.	-1
chr4	41345847	41345951	Gm26084	.	-1
chr4	41348995	41389766	Ubap1	.	1
chr4	41348995	41390525	Ubap1	.	1
chr4	41390744	41464840	Kif24	.	-1
chr4	41391610	41464848	Kif24	.	-1
chr4	41465150	41480926	Nudt2	.	1
chr4	41495603	41503076	AI464131	.	-1
chr4	41505008	41517333	1110017D15Rik	.	-1
chr4	41505008	41517333	1110017D15Rik	.	-1
chr4	41517436	41518929	Fam219aos	.	1
chr4	41517690	41569509	Fam219a	.	-1
chr4	41517690	41569537	Fam219a	.	-1
chr4	41520693	41525823	Gm12404	.	1
chr4	41569774	41638158	Dnaic1	.	1
chr4	41633347	41638158	Dnaic1	.	1
chr4	41638143	41640324	Enho	.	-1
chr4	41639377	41641416	Gm12406	.	1
chr4	41642184	41643077	Gm12405	.	1
chr4	41657497	41695442	Cntfr	.	-1
chr4	41657497	41697040	Cntfr	.	-1
chr4	41669673	41695445	Cntfr	.	-1
chr4	41669673	41697089	Cntfr	.	-1
chr4	41699988	41769474	Il11ra1	.	1
chr4	41712032	41713534	Rpp25l	.	-1
chr4	41714797	41723163	Dctn3	.	-1
chr4	41714797	41723170	Dctn3	.	-1
chr4	41723835	41731142	Arid3c	.	-1
chr4	41724138	41730286	Arid3c	.	-1
chr4	41724138	41730286	Arid3c	.	-1
chr4	41738492	41741359	Sigmar1	.	-1
chr4	41738492	41741359	Sigmar1	.	-1
chr4	41755227	41758695	Galt	.	1
chr4	41755227	41758695	Galt	.	1
chr4	41760195	41769474	Il11ra1	.	1
chr4	41760453	41769474	Il11ra1	.	1
chr4	41762308	41769474	Il11ra1	.	1
chr4	41769466	41770224	Ccl27a	.	-1
chr4	41769466	41771547	Ccl27a	.	-1
chr4	41769466	41774097	Ccl27a	.	-1
chr4	41769466	41774142	Ccl27a	.	-1
chr4	41769477	41770212	Ccl27a	.	-1
chr4	41772894	41774101	Ccl27a	.	-1
chr4	41773187	41774158	Ccl27a	.	-1
chr4	41893277	41942092	Gm13307	.	-1
chr4	41903609	41904743	Gm21541	.	1
chr4	41910460	41941611	Gm13307	.	-1
chr4	41941571	41942629	Gm20878	.	1
chr4	41941598	41943124	Gm20878	.	1
chr4	41942036	41942625	Gm20878	.	1
chr4	41966057	41971856	Fam205a4	.	1
chr4	42033016	42034726	Gm21093	.	-1
chr4	42034580	42039512	Gm37530	.	1
chr4	42055151	42089708	Gm3892	.	1
chr4	42091206	42092287	Gm3893	.	1
chr4	42114816	42115917	Gm13304	.	1
chr4	42121612	42153435	Gm13299	.	-1
chr4	42154039	42158835	Gm13306	.	1
chr4	42158091	42158839	Gm13306	.	1
chr4	42158841	42168603	Gm13305	.	-1
chr4	42170844	42171337	1700045I11Rik	.	1
chr4	42206997	42235313	Gm17167	.	1
chr4	42240638	42242685	Gm10600	.	1
chr4	42255766	42256432	Ccl21b	.	1
chr4	42293435	42293841	Gm21980	.	-1
chr4	42294266	42294855	Gm21953	.	1
chr4	42318333	42323929	Fam205a3	.	1
chr4	42439377	42439966	Gm21586	.	1
chr4	42466751	42589938	Gm2163	.	1
chr4	42522579	42528175	Fam205a2	.	-1
chr4	42552477	42587038	Gm10593	.	1
chr4	42612194	42612860	Gm10591	.	1
chr4	42629718	42631714	Gm2564	.	1
chr4	42655250	42656005	Ccl27b	.	1
chr4	42656354	42661893	Il11ra2	.	-1
chr4	42714925	42719893	Gm21955	.	1
chr4	42735544	42845996	4930578G10Rik	.	1
chr4	42735911	42846248	4930578G10Rik	.	1
chr4	42736592	42738094	Gm12395	.	1
chr4	42754524	42756543	Ccl19	.	-1
chr4	42754530	42756489	Ccl19	.	-1
chr4	42772859	42773993	Ccl21a	.	-1
chr4	42781927	42856771	Gm12394	.	-1
chr4	42848070	42853888	Fam205a1	.	-1
chr4	42868003	42874203	Fam205c	.	-1
chr4	42868202	42874195	Fam205c	.	-1
chr4	42916693	42944752	Phf24	.	1
chr4	42917250	42944752	Phf24	.	1
chr4	42917269	42944752	Phf24	.	1
chr4	42949813	42959425	Dnajb5	.	1
chr4	42949866	42959425	Dnajb5	.	1
chr4	42950395	42959425	Dnajb5	.	1
chr4	42953093	42958723	Dnajb5	.	1
chr4	42969945	42974326	1700022I11Rik	.	1
chr4	42979962	43000507	Vcp	.	-1
chr4	43002342	43010355	Fancg	.	-1
chr4	43017634	43025756	Pigo	.	-1
chr4	43017634	43025819	Pigo	.	-1
chr4	43027689	43031710	Stoml2	.	-1
chr4	43030998	43032482	Gm26643	.	1
chr4	43032413	43040288	Fam214b	.	-1
chr4	43032413	43040291	Fam214b	.	-1
chr4	43032413	43045797	Fam214b	.	-1
chr4	43032413	43045825	Fam214b	.	-1
chr4	43032413	43046220	Fam214b	.	-1
chr4	43046033	43053254	Gm26881	.	1
chr4	43058968	43264871	Unc13b	.	1
chr4	43058968	43264871	Unc13b	.	1
chr4	43059079	43263605	Unc13b	.	1
chr4	43136498	43136628	Gm23709	.	-1
chr4	43201148	43201213	Gm25010	.	-1
chr4	43209497	43263733	Unc13b	.	1
chr4	43267169	43373831	Atp8b5	.	1
chr4	43267190	43326560	Atp8b5	.	1
chr4	43381978	43427088	Rusc2	.	1
chr4	43406434	43427088	Rusc2	.	1
chr4	43414695	43427088	Rusc2	.	1
chr4	43427018	43429134	Fam166b	.	-1
chr4	43427075	43429117	Fam166b	.	-1
chr4	43427139	43429089	Fam166b	.	-1
chr4	43427182	43429089	Fam166b	.	-1
chr4	43441938	43448064	Tesk1	.	1
chr4	43446461	43454627	Cd72	.	-1
chr4	43447723	43454563	Cd72	.	-1
chr4	43447723	43454584	Cd72	.	-1
chr4	43447723	43454628	Cd72	.	-1
chr4	43447734	43454626	Cd72	.	-1
chr4	43482080	43483734	Sit1	.	-1
chr4	43492787	43493058	Rmrp	.	-1
chr4	43493361	43495921	Ccdc107	.	1
chr4	43493388	43495921	Ccdc107	.	1
chr4	43496141	43499695	Arhgef39	.	-1
chr4	43505656	43508747	Gm12454	.	-1
chr4	43506965	43513729	Car9	.	1
chr4	43514710	43523464	Tpm2	.	-1
chr4	43514710	43523595	Tpm2	.	-1
chr4	43514711	43523388	Tpm2	.	-1
chr4	43531518	43562422	Tln1	.	-1
chr4	43562331	43567060	Creb3	.	1
chr4	43562812	43566797	Creb3	.	1
chr4	43566927	43578873	Gba2	.	-1
chr4	43578714	43587487	Rgp1	.	1
chr4	43578734	43587485	Rgp1	.	1
chr4	43578957	43583130	Rgp1	.	1
chr4	43583215	43584494	Msmp	.	-1
chr4	43588071	43608755	Gm12472	.	1
chr4	43631424	43631557	Gm25262	.	1
chr4	43631538	43641533	Gm12473	.	-1
chr4	43631934	43651244	Npr2	.	1
chr4	43632184	43651244	Npr2	.	1
chr4	43651334	43653552	Spag8	.	-1
chr4	43651675	43653594	Spag8	.	-1
chr4	43654228	43656466	Hint2	.	-1
chr4	43659621	43669141	Fam221b	.	-1
chr4	43668970	43692668	Tmem8b	.	1
chr4	43669099	43692392	Tmem8b	.	1
chr4	43669286	43692668	Tmem8b	.	1
chr4	43669609	43692668	Tmem8b	.	1
chr4	43692685	43692817	Gm23257	.	1
chr4	43694999	43700807	Olfr70	.	-1
chr4	43705627	43706566	Olfr71	.	-1
chr4	43705627	43710231	Olfr71	.	-1
chr4	43727187	43728639	Hrct1	.	1
chr4	43730033	43734534	5430416O09Rik	.	1
chr4	43770049	43771009	Olfr159	.	-1
chr4	43820402	43821359	Olfr156	.	-1
chr4	43835531	43836488	Olfr157	.	-1
chr4	43851564	43855270	Olfr155	.	1
chr4	43854291	43855463	Olfr155	.	1
chr4	43875529	43944806	Reck	.	1
chr4	43905077	43905154	Gm27265	.	1
chr4	43957400	43979118	Glipr2	.	1
chr4	43957691	43979118	Glipr2	.	1
chr4	43983482	43985423	Ccin	.	1
chr4	44004451	44032846	Clta	.	1
chr4	44012637	44032846	Clta	.	1
chr4	44012642	44032845	Clta	.	1
chr4	44012677	44032846	Clta	.	1
chr4	44012677	44032846	Clta	.	1
chr4	44012685	44032846	Clta	.	1
chr4	44034074	44084177	Gne	.	-1
chr4	44036825	44072778	Gne	.	-1
chr4	44036957	44066960	Gne	.	-1
chr4	44081288	44081400	Gm22706	.	-1
chr4	44092631	44109311	Gm12503	.	1
chr4	44126209	44167608	Rnf38	.	-1
chr4	44126214	44167951	Rnf38	.	-1
chr4	44126214	44168339	Rnf38	.	-1
chr4	44129419	44158943	Rnf38	.	-1
chr4	44221194	44221267	Mir5106	.	-1
chr4	44300875	44364675	Melk	.	1
chr4	44412468	44412595	Gm24376	.	-1
chr4	44524756	44710487	Pax5	.	-1
chr4	44531144	44710418	Pax5	.	-1
chr4	44531144	44710418	Pax5	.	-1
chr4	44531144	44710418	Pax5	.	-1
chr4	44531144	44710418	Pax5	.	-1
chr4	44531496	44710408	Pax5	.	-1
chr4	44531496	44710408	Pax5	.	-1
chr4	44531496	44710408	Pax5	.	-1
chr4	44531496	44710408	Pax5	.	-1
chr4	44607490	44607568	Mir5120	.	-1
chr4	44664414	44685347	Gm12462	.	1
chr4	44669329	44670897	4930517J16Rik	.	1
